NodeID_A,longitude_A,latitude_A,type_A,NodeID_B,longitude_B,latitude_B,type_B,A,NE
23287510,132.22636,388.65402,J,14464977,132.228373,388.655371,J,1,99885226
22956208,132.273911,388.660091,J,11683967,132.266632,388.657792,J,1,99256303
22956209,132.280811,388.667451,J,14124724,132.302581,388.672371,J,1,99255960
22931310,132.25915,388.61031,J,19336466,132.262741,388.609476,J,1,99195876
19621932,132.255241,388.611391,J,22931310,132.25915,388.61031,J,1,99195875
7958245,132.266291,388.604371,J,22931310,132.25915,388.61031,J,1,99195874
4211336,132.117129,388.597857,J,19510779,132.126107,388.589035,J,1,98932809
15055923,131.859041,388.599654,J,22568647,131.869547,388.593441,J,1,98009914
2102623,132.25408,388.647645,J,13989315,132.259689,388.646248,J,1,97342965
14057305,132.252856,388.645792,J,1589609,132.252856,388.645792,H,10,95531054
20141973,132.252856,388.645792,J,14057305,132.252856,388.645792,J,10,95531053
15186639,132.256861,388.636521,J,20141973,132.252856,388.645792,J,10,95531050
20611282,132.004418,388.499177,J,5245431,131.99337,388.50764,J,1,95242480
13989291,132.00489,388.48903,J,20611282,132.004418,388.499177,J,1,95242479
15286460,132.250911,388.643011,J,15186639,132.256861,388.636521,J,1,94971295
21663504,132.043451,388.490996,J,11777668,132.033211,388.484691,J,1,94916185
8374375,132.049268,388.502688,J,21663504,132.043451,388.490996,J,1,94916184
21615104,131.910088,388.702414,J,11725576,131.941051,388.693701,J,1,94791377
21363740,132.226873,388.538776,J,20657477,132.231922,388.537269,J,1,94141104
21252813,132.043608,388.587192,J,4944916,132.04605,388.59482,J,1,93987908
3835853,132.041183,388.567059,J,21252813,132.043608,388.587192,J,1,93987907
21252810,131.926264,388.609053,J,4132293,131.93471,388.60417,J,1,93987898
2061942,131.932601,388.600031,H,21252810,131.926264,388.609053,J,1,93987897
14006029,132.262711,388.663981,J,11654508,132.263984,388.662035,J,1,93636840
2568243,132.227197,388.630195,J,21026441,132.224616,388.629947,J,1,93402825
20823517,132.266962,388.658861,H,17336068,132.313451,388.679481,H,10,92981607
1589609,132.252856,388.645792,H,20823517,132.266962,388.658861,H,10,92981606
20823517,132.266962,388.658861,H,17336068,132.313451,388.679481,H,10,92981605
1589609,132.252856,388.645792,H,20823517,132.266962,388.658861,H,10,92981604
20732826,132.166262,388.548202,J,4609512,132.110791,388.540853,J,1,92745452
20732805,131.971661,388.630268,J,15000848,131.94776,388.65113,J,1,92745448
20601747,131.86717,388.52908,J,12674230,131.90046,388.528453,J,1,92155042
12674228,131.901543,388.53613,J,20601747,131.86717,388.52908,J,1,92155041
20601747,131.86717,388.52908,J,15412312,131.873879,388.512079,J,1,92155038
20601747,131.86717,388.52908,J,2061935,131.86991,388.53171,H,10,92155036
3432537,132.08291,388.63333,J,19510787,132.071928,388.629531,J,1,91724067
19510783,132.101138,388.591865,J,4211336,132.117129,388.597857,J,1,91724063
4211335,132.099901,388.60029,J,19510783,132.101138,388.591865,J,1,91724062
20381335,131.937133,388.535372,J,11777669,131.93885,388.52608,J,1,91640917
5209236,131.93529,388.56134,J,20381335,131.937133,388.535372,J,1,91640916
5209091,131.981122,388.64894,J,15000851,131.990611,388.654621,J,1,91527289
4211275,131.993609,388.638283,J,19793153,131.997631,388.648983,J,1,91527286
4211275,131.993609,388.638283,J,1587971,132.023765,388.639514,H,1,91527282
17820904,132.25909,388.658647,J,11683967,132.266632,388.657792,J,1,91163936
2771151,131.95639,388.58818,J,18222048,131.948451,388.589251,J,0.1,91050847
20225962,131.918721,388.543308,J,5209090,131.933434,388.549495,J,1,91050846
12674230,131.90046,388.528453,J,20225962,131.918721,388.543308,J,1,91050845
1590587,132.252856,388.645792,H,15055920,132.25433,388.64851,J,10,90844866
20120529,132.266632,388.657792,J,11683967,132.266632,388.657792,J,1,90789666
7832949,132.26666,388.64975,J,20120529,132.266632,388.657792,J,10,90789665
20005454,132.082907,388.547778,J,19714519,132.076007,388.547946,J,1,90546643
10612131,132.14747,388.52272,J,20005454,132.082907,388.547778,J,1,90546642
3432456,132.15738,388.54984,J,10612132,132.152357,388.52612,J,1,90388861
15238517,132.003296,388.665373,J,19793153,131.997631,388.648983,J,1,90015837
19229435,132.140205,388.614346,J,1587976,132.13245,388.62555,J,0.1,89812812
2874669,132.14479,388.62171,J,7311187,132.152609,388.629089,J,1,89812811
19669461,131.976739,388.529774,J,5209094,131.98258,388.52944,J,1,89752121
5209090,131.933434,388.549495,J,19669461,131.976739,388.529774,J,1,89752120
19580370,132.264441,388.635731,J,13989315,132.259689,388.646248,J,1,89561209
19560122,132.242746,388.649295,J,1847033,132.24131,388.64941,J,0.1,89523076
19538097,132.254665,388.638703,J,14006037,132.25236,388.63983,J,1,89447765
19538097,132.254665,388.638703,J,16750298,132.25193,388.63558,J,1,89447764
19485694,131.971634,388.603535,J,5209159,131.98871,388.59954,J,1,89290710
5209161,132.00638,388.60082,J,19485687,131.992341,388.629632,J,1,89290703
19411658,132.178069,388.557741,J,5712531,132.186656,388.55887,J,1,89016233
3432466,132.169874,388.55738,J,19411658,132.178069,388.557741,J,1,89016232
19090260,132.257781,388.654472,J,2101866,132.25849,388.65344,J,1,88943561
1845635,132.25706,388.65445,J,19090260,132.257781,388.654472,J,1,88943560
5450788,132.14149,388.61051,J,19229435,132.140205,388.614346,J,1,88038645
19229438,131.911154,388.595632,J,2061942,131.932601,388.600031,H,1,88038631
4944917,131.889782,388.598704,J,19229438,131.911154,388.595632,J,1,88038630
18955458,132.241709,388.65117,J,5135467,132.24264,388.65246,J,1,87172100
18933312,132.265461,388.659011,J,1847310,132.265631,388.659797,J,1,85925388
1847784,132.26171,388.64428,J,18933312,132.265461,388.659011,J,1,85925387
7662811,132.231451,388.638711,J,3029011,132.230284,388.640528,J,1,85925385
5605466,132.23429,388.63864,J,7662811,132.231451,388.638711,J,1,85925384
1590587,132.252856,388.645792,H,1847330,132.24081,388.64871,J,0.1,85235378
5290014,132.18324,388.69703,J,18221103,132.171365,388.677516,J,1,85235326
18625734,132.167487,388.662945,J,1589538,132.16566,388.67218,J,1,85235317
1587557,132.13245,388.62555,H,18625734,132.167487,388.662945,J,1,85235316
1589609,132.252856,388.645792,H,1847191,132.250194,388.648243,J,1,85235289
1587561,132.252856,388.645792,J,1589609,132.252856,388.645792,H,10,85235277
2061941,131.968192,388.592131,H,18221418,131.961235,388.591055,J,0.1,85235266
18221997,132.23592,388.649801,J,18221109,132.238912,388.649899,J,1,85235160
14464984,132.233221,388.649161,J,18221997,132.23592,388.649801,J,1,85235159
11740475,132.247006,388.640351,J,1590587,132.252856,388.645792,H,10,81694463
16750298,132.25193,388.63558,J,11740475,132.247006,388.640351,J,1,81694450
16750298,132.25193,388.63558,J,14006037,132.25236,388.63983,J,1,81692605
17336065,131.900568,388.665126,J,12987146,131.923782,388.672085,J,1,72426075
2809742,132.16143,388.64197,J,17336061,132.14806,388.660051,J,1,72426070
15000848,131.94776,388.65113,J,17336065,131.900568,388.665126,J,1,72426058
42294474,131.877233,388.574427,J,4132367,131.874815,388.532329,J,1,72193970
15650783,131.864555,388.541644,J,2061935,131.86991,388.53171,H,10,72193957
4132367,131.874815,388.532329,J,2061935,131.86991,388.53171,H,10,72193901
5403119,131.883372,388.611941,J,4211206,131.91972,388.60366,J,1,72158171
42294474,131.877233,388.574427,J,11740468,131.78255,388.57853,J,1,72158170
4211206,131.91972,388.60366,J,2061942,131.932601,388.600031,H,1,72158166
16478339,132.254511,388.647361,J,1590587,132.252856,388.645792,H,10,71491318
16478339,132.254511,388.647361,J,1589609,132.252856,388.645792,H,10,71488658
16182765,132.234527,388.554761,J,2101917,132.238902,388.557507,J,1,71035202
16159008,131.965672,388.593104,J,4132295,131.97028,388.59245,J,1,70996979
5245515,132.02322,388.52172,J,16134977,132.02034,388.51111,J,1,70951656
16134977,132.02034,388.51111,J,5245514,132.00995,388.51926,J,1,70951651
16053866,132.23263,388.65886,J,8074644,132.22765,388.66696,J,1,70782912
11683976,132.23101,388.64525,J,16053866,132.23263,388.65886,J,1,70782910
16037941,132.25085,388.64537,J,15286460,132.250911,388.643011,J,1,70681489
16037941,132.25085,388.64537,J,11740475,132.247006,388.640351,J,1,70681485
15859653,132.252738,388.561553,J,11764681,132.246031,388.558291,J,1,70054193
14505464,132.234608,388.640529,J,15348201,132.232944,388.635384,J,1,68445410
1847008,132.245201,388.65329,J,15326836,132.243471,388.650111,J,1,68406562
14006040,132.005635,388.552291,J,1589765,131.98258,388.52944,H,1,68231972
1589765,131.98258,388.52944,H,15286444,131.95975,388.51473,J,1,68231970
5068398,132.244708,388.64615,J,15286460,132.250911,388.643011,J,1,68231964
15286444,131.95975,388.51473,J,7821131,131.957941,388.540651,J,1,68231942
2771151,131.95639,388.58818,J,4258532,131.974419,388.566373,J,1,68231938
15238519,131.98145,388.48796,J,13989291,132.00489,388.48903,J,1,68070498
15000851,131.990611,388.654621,J,15238517,132.003296,388.665373,J,1,68070493
15226909,132.09464,388.60372,J,5209096,132.080369,388.597929,J,1,68053275
15055923,131.859041,388.599654,J,4944917,131.889782,388.598704,J,1,67281297
13858122,132.256038,388.648839,J,13989315,132.259689,388.646248,J,1,67281294
15055920,132.25433,388.64851,J,13858122,132.256038,388.648839,J,10,67281289
13989315,132.259689,388.646248,J,7832949,132.26666,388.64975,J,1,67238101
4109894,132.05129,388.60418,J,15000850,132.050577,388.573274,J,1,67075021
15000850,132.050577,388.573274,J,3835853,132.041183,388.567059,J,1,67075019
2743067,132.194691,388.683881,J,5290014,132.18324,388.69703,J,1,64721033
14057310,132.250856,388.631526,J,3768418,132.248142,388.632961,J,1,64706881
1590227,132.25025,388.653982,J,14037310,132.23921,388.66669,J,10,64706834
7512379,132.236631,388.665441,J,14037310,132.23921,388.66669,J,10,64706818
5245431,131.99337,388.50764,J,4132366,131.99613,388.51493,J,1,64530015
5209090,131.933434,388.549495,J,13989350,131.91647,388.53296,J,1,64530013
13989313,132.25103,388.60865,J,4109963,132.25121,388.601963,J,1,64529618
13989313,132.25103,388.60865,J,1845532,132.246247,388.603867,J,1,64529612
5209095,131.957298,388.528787,J,1589765,131.98258,388.52944,H,1,60818031
11777669,131.93885,388.52608,J,5209095,131.957298,388.528787,J,1,60568516
5403119,131.883372,388.611941,J,11777671,131.82386,388.59134,J,1,60568511
11777668,132.033211,388.484691,J,8374374,132.031981,388.510661,J,1,60568510
11740469,131.80087,388.59385,J,11740468,131.78255,388.57853,J,1,60489657
7821131,131.957941,388.540651,J,4258532,131.974419,388.566373,J,1,60449514
11725568,131.934951,388.700711,J,11725576,131.941051,388.693701,J,1,60449502
11725568,131.934951,388.700711,J,1587971,132.023765,388.639514,H,1,60449494
11683967,132.266632,388.657792,J,2568210,132.266081,388.656363,J,1,60246238
1588764,132.25178,388.64933,J,7619906,132.252051,388.648551,J,0.1,59769832
10612131,132.14747,388.52272,J,10612133,132.144321,388.518051,J,1,59471256
10612133,132.144321,388.518051,J,10612132,132.152357,388.52612,J,1,59471254
8403039,132.261925,388.656308,J,8074649,132.261772,388.656891,J,1,56179948
8407734,132.236455,388.670809,J,8403030,132.20078,388.66013,J,0.1,56179917
8345808,132.247809,388.649022,J,8403038,132.235095,388.640013,J,0.1,56179884
8403039,132.261925,388.656308,J,1587561,132.252856,388.645792,J,0.1,56179814
1588524,132.23301,388.64648,J,8051312,132.231515,388.64279,J,1,54638320
8074648,132.13029,388.62941,J,1587557,132.13245,388.62555,H,1,54638239
2362020,132.232893,388.656342,J,8166463,132.23141,388.66159,J,1,54638029
2102589,132.231838,388.668576,J,8166463,132.23141,388.66159,J,1,54638026
1589538,132.16566,388.67218,J,1590170,132.17983,388.66952,J,1,54637855
1847231,132.27103,388.65277,J,7832949,132.26666,388.64975,J,1,54637690
2568210,132.266081,388.656363,J,7832949,132.26666,388.64975,J,1,54637688
1846991,132.235095,388.640013,H,1590030,132.20078,388.66013,H,10,54637458
1590587,132.252856,388.645792,H,1846991,132.235095,388.640013,H,10,54637457
1590587,132.252856,388.645792,H,1846991,132.235095,388.640013,H,10,54637040
1847752,132.258662,388.658577,J,8074649,132.261772,388.656891,J,1,54636732
5209243,132.261614,388.657029,J,8074649,132.261772,388.656891,J,1,54636730
1590587,132.252856,388.645792,H,8074649,132.261772,388.656891,J,1,54636725
3500815,132.28424,388.53813,J,2830456,132.30289,388.53989,J,1,54635164
1847078,132.246894,388.638263,J,1846553,132.247914,388.640336,J,1,54634756
5450788,132.14149,388.61051,J,5450787,132.142211,388.601381,J,1,54633070
2874669,132.14479,388.62171,J,5450788,132.14149,388.61051,J,1,54633061
3500812,132.203891,388.559781,J,3551524,132.18407,388.56274,H,1,54632263
4944917,131.889782,388.598704,J,4211325,131.874468,388.590649,J,1,54631235
4109894,132.05129,388.60418,J,4944916,132.04605,388.59482,J,1,54631229
4211342,132.053811,388.541241,J,5245515,132.02322,388.52172,J,1,54631159
5245514,132.00995,388.51926,J,4132366,131.99613,388.51493,J,1,54631157
5209161,132.00638,388.60082,J,5209159,131.98871,388.59954,J,1,54631008
5209240,131.947322,388.576047,J,5209236,131.93529,388.56134,J,1,54630851
1587971,132.023765,388.639514,H,4211255,132.00707,388.622101,J,1,54630700
5322887,132.20923,388.53185,J,5322918,132.21521,388.52596,J,1,54630318
5322891,132.17689,388.52466,J,5322887,132.20923,388.53185,J,1,54630316
5135567,132.05399,388.64739,J,4768614,132.034721,388.654081,J,1,54630117
5322918,132.21521,388.52596,J,5322891,132.17689,388.52466,J,1,54629971
1590587,132.252856,388.645792,H,1589609,132.252856,388.645792,H,10,54628670
3551349,132.247697,388.634308,J,1847375,132.24696,388.63496,J,1,54628402
1590772,132.086718,388.565823,H,4211342,132.053811,388.541241,J,1,54628296
3500813,132.06571,388.61078,J,3500810,132.05294,388.61508,J,1,54628194
3500810,132.05294,388.61508,J,4109894,132.05129,388.60418,J,1,54628162
1846553,132.247914,388.640336,J,1590587,132.252856,388.645792,H,10,54628130
2874664,132.099572,388.624243,J,3432537,132.08291,388.63333,J,1,54627980
1847011,132.25411,388.64226,J,1847248,132.253702,388.642577,J,1,54627740
1846553,132.247914,388.640336,J,1846993,132.247035,388.640048,J,1,54626347
1590030,132.20078,388.66013,H,1846991,132.235095,388.640013,H,10,54626329
1847241,132.253374,388.654547,J,1847310,132.265631,388.659797,J,1,54626205
1847784,132.26171,388.64428,J,2101902,132.258323,388.644986,J,1,54626204
1847033,132.24131,388.64941,J,1847330,132.24081,388.64871,J,0.1,54626202
1846993,132.247035,388.640048,J,1847375,132.24696,388.63496,J,1,54626198
60601879, , ,J,29357675,132.236628,388.652175,J,1,201648150
60601879, , ,J,29357675,132.236628,388.652175,J,1,201648149
58192099,132.233362,388.629681,J,35975237,132.235541,388.632321,J,1,201648147
1589200,132.247826,388.636719,J,79322237,132.241741,388.634869,J,1,201137597
16750298,132.25193,388.63558,J,79322237,132.241741,388.634869,J,1,201137596
80847173,132.266962,388.658861,J,20611352,132.266962,388.658861,J,1,200525747
84024003, , ,J,1588764,132.25178,388.64933,J,0.1,200415155
84024003, , ,J,7619906,132.252051,388.648551,J,0.1,200415154
84024002,132.24663,388.62921,J,60815521,132.246811,388.626581,J,1,200415152
83661285,132.230058,388.574471,J,23439892,132.223904,388.591064,J,1,200356620
35975237,132.235541,388.632321,J,78939039,132.234977,388.631346,J,1,200356611
78939039,132.234977,388.631346,J,83976882,132.23322,388.63398,J,1,200356610
83976882,132.23322,388.63398,J,29357488,132.252856,388.645792,G,1,200356609
83488294,132.25241,388.66825,J,20611352,132.266962,388.658861,J,1,200186304
46521806,132.24621,388.65343,J,15038070,132.25327,388.65819,J,1,200065963
15038070,132.25327,388.65819,J,71437186,132.25909,388.658647,J,10,200065962
83703061,132.20136,388.64226,J,60815519,132.205284,388.642128,J,1,199964815
83661285,132.230058,388.574471,J,37358806,132.230088,388.574757,J,1,199964809
83488294,132.25241,388.66825,J,38026542,132.243651,388.671251,J,1,199684819
83398935,132.175372,388.664342,J,48001241,132.180845,388.666175,J,1,199532067
83398935,132.175372,388.664342,J,37311229,132.176964,388.661956,J,1,199532066
29357488,132.252856,388.645792,G,14057310,132.250856,388.631526,J,10,198779636
82740746,132.239191,388.648931,J,1847033,132.24131,388.64941,J,0.1,198505209
82740746,132.239191,388.648931,J,1847330,132.24081,388.64871,J,0.1,198505208
78460087,132.26687,388.67523,J,78977940,132.26356,388.67678,J,1,197850445
8258017,132.26407,388.68671,J,78977940,132.26356,388.67678,J,1,197850444
8172004,132.24433,388.65953,J,81913465,132.246297,388.656424,J,10,197451130
19867677,132.246297,388.656424,J,81913465,132.246297,388.656424,J,10,197451129
81782820,132.196901,388.666318,J,20248788,132.20183,388.66614,J,1,197298037
80023628,132.228074,388.628036,J,77732005,132.236131,388.621381,J,1,197298036
29270393,132.303708,388.667129,J,81582047,132.314577,388.676583,J,1,197086390
36104007,132.320251,388.677601,J,81582047,132.314577,388.676583,J,1,197086389
80896181,132.267909,388.640623,J,7832949,132.26666,388.64975,J,1,195854230
39940185,132.20078,388.66013,H,60815519,132.205284,388.642128,J,1,195677647
38438331,132.21123,388.64861,J,60815519,132.205284,388.642128,J,1,195677646
38488145,132.21267,388.64183,J,38438331,132.21123,388.64861,J,10,195677645
51250762,132.231718,388.62758,J,38488145,132.21267,388.64183,J,10,195677644
51250762,132.231718,388.62758,J,65768373,132.231496,388.630196,J,10,195677643
38488142,132.231421,388.637611,J,65768373,132.231496,388.630196,J,10,195677641
8230203,132.233031,388.638204,J,38488142,132.231421,388.637611,J,1,195677638
8230203,132.233031,388.638204,J,42959922,132.235095,388.640013,H,10,195677637
42959922,132.235095,388.640013,H,10488418,132.240261,388.640911,J,10,195677633
10488418,132.240261,388.640911,J,9228632,132.24044,388.65034,J,10,195677632
41934056,132.240436,388.649346,J,9228632,132.24044,388.65034,J,10,195677631
53146786,132.240603,388.652631,J,41934056,132.240436,388.649346,J,10,195677630
53146786,132.240603,388.652631,J,53146788,132.24025,388.652718,J,10,195677628
53146788,132.24025,388.652718,J,65329995,132.244006,388.652304,J,10,195677627
65329995,132.244006,388.652304,J,65909425,132.245201,388.65329,J,10,195677622
53201644,132.25223,388.64541,J,65909425,132.245201,388.65329,J,10,195677620
29357488,132.252856,388.645792,G,53201644,132.25223,388.64541,J,10,195677615
80665479,132.24696,388.63496,J,1847159,132.247456,388.635905,J,10,195590691
80665479,132.24696,388.63496,J,1847159,132.247456,388.635905,J,10,195590690
80665480, , ,J,14006038,132.246321,388.649521,J,1,195590688
80665480, , ,J,14006038,132.246321,388.649521,J,1,195590687
80647064,132.187753,388.686111,J,5290014,132.18324,388.69703,J,1,195496264
80647064,132.187753,388.686111,J,2743067,132.194691,388.683881,J,1,195496263
80542502,132.230294,388.675797,J,80542501,132.230294,388.675797,J,10,195262318
32069177,132.236387,388.680151,H,80542501,132.230294,388.675797,J,10,195262317
40706891,132.184321,388.667887,G,80542502,132.230294,388.675797,J,10,195262316
80475241,132.227836,388.631946,J,57732762,132.226941,388.633799,J,1,195181138
77824032,132.296164,388.673891,J,37220822,132.31387,388.66923,J,1,195126577
77824032,132.296164,388.673891,J,54932594,132.28947,388.66936,J,1,195126576
77732008,132.194372,388.656885,J,78499405,132.188059,388.661038,J,1,195126574
77732008,132.194372,388.656885,J,8257967,132.197231,388.657591,J,1,195126573
39848724,132.313451,388.679481,H,23389884,132.31978,388.68103,J,1,195033598
23389884,132.31978,388.68103,J,1589753,132.337411,388.663481,J,10,195033596
3028961,132.31655,388.66075,J,1589753,132.337411,388.663481,J,10,195033595
17482493,132.29991,388.66784,J,3028961,132.31655,388.66075,J,10,195033593
80407669,132.180486,388.633679,J,76374980,132.184693,388.628426,J,1,195033592
80407669,132.180486,388.633679,J,55883310,132.18717,388.63231,J,1,195033591
65535214,132.284803,388.667067,J,17482493,132.29991,388.66784,J,10,195033590
39848747,132.266962,388.658861,H,65535214,132.284803,388.667067,J,10,195033589
4132295,131.97028,388.59245,J,2061941,131.968192,388.592131,H,1,194958463
4132295,131.97028,388.59245,J,5209097,131.93881,388.61859,J,1,194957622
5068398,132.244708,388.64615,J,16037941,132.25085,388.64537,J,1,194461103
1590170,132.17983,388.66952,J,80023629,132.187071,388.664599,J,1,194461101
19090257,132.183807,388.666965,J,80023629,132.187071,388.664599,J,1,194461100
29924947,132.231687,388.627579,J,80023628,132.228074,388.628036,J,1,194461097
79970295, , ,J,37220822,132.31387,388.66923,J,1,194208236
79970295, , ,J,37220822,132.31387,388.66923,J,1,194208235
79878684,132.273459,388.654032,J,11683967,132.266632,388.657792,J,1,194126188
79878684,132.273459,388.654032,J,7832949,132.26666,388.64975,J,1,194126187
4211325,131.874468,388.590649,J,79878683,131.865207,388.588788,J,1,194126186
22568647,131.869547,388.593441,J,79878683,131.865207,388.588788,J,1,194126185
77732005,132.236131,388.621381,J,49293309,132.239071,388.619241,J,1,194126183
48792328,132.27018,388.55611,J,79839241,132.24398,388.556177,J,1,194032671
50001237,132.245653,388.556969,J,79839241,132.24398,388.556177,J,1,194032670
46593843,132.340023,388.672362,J,79831308,132.336328,388.672589,J,1,194007812
8320468,132.33123,388.68646,J,79831308,132.336328,388.672589,J,1,194007811
40815457,132.235095,388.640013,J,8403038,132.235095,388.640013,J,0.1,193888550
40815457,132.235095,388.640013,J,8403038,132.235095,388.640013,J,0.1,193888549
73108868,131.962214,388.593337,J,79632180,131.962987,388.594211,J,1,193719792
5209097,131.93881,388.61859,J,79632180,131.962987,388.594211,J,1,193719791
79632155,132.205938,388.647396,J,37311233,132.20578,388.65343,J,1,193719782
44280949,131.95791,388.59653,J,4132281,131.94332,388.59805,J,1,193445222
4132293,131.93471,388.60417,J,4132281,131.94332,388.59805,J,1,193445221
78934108,132.236918,388.605731,J,8198027,132.232851,388.611341,J,1,193333453
45830392, , ,J,1587976,132.13245,388.62555,J,0.1,193271052
79330788,132.250211,388.559017,J,53678498,132.250144,388.560393,J,1,193169870
79330788,132.250211,388.559017,J,53678498,132.250144,388.560393,J,1,193169869
45830392, , ,J,1587976,132.13245,388.62555,J,0.1,193169866
79031654,132.252063,388.559583,J,3768419,132.24339,388.55776,J,1,192705003
79031654,132.252063,388.559583,J,23414886,132.242344,388.553231,J,1,192705002
79031653,132.252063,388.559583,J,48792409,132.258237,388.56134,J,1,192705001
79031653,132.252063,388.559583,J,53678498,132.250144,388.560393,J,1,192705000
78934110,132.33455,388.67581,J,78934111,132.33397,388.67295,J,1,192547541
1589753,132.337411,388.663481,J,78934111,132.33397,388.67295,J,1,192547540
78934109,132.33442,388.678001,J,78934110,132.33455,388.67581,J,1,192547537
8157073,132.32915,388.67683,J,78934109,132.33442,388.678001,J,1,192547536
78934108,132.236918,388.605731,J,46114640,132.231111,388.601411,J,1,192547520
73399920,132.278064,388.656783,J,78866368,132.274326,388.656879,J,10,192479372
39848747,132.266962,388.658861,H,78866368,132.274326,388.656879,J,10,192479371
78827354,132.23021,388.67886,J,26986546,132.226746,388.679729,J,1,192423093
77265256,132.098412,388.610844,J,78827353,132.10682,388.60905,J,1,192423079
4211335,132.099901,388.60029,J,78827353,132.10682,388.60905,J,1,192423078
78665086,132.339033,388.693555,J,8320468,132.33123,388.68646,J,1,192232867
78665086,132.339033,388.693555,J,72187797,132.333337,388.691271,J,1,192232866
1847375,132.24696,388.63496,J,78665085,132.24783,388.63519,J,1,192232865
49786185,132.248431,388.636381,J,78665085,132.24783,388.63519,J,1,192232864
29753433,132.23932,388.660133,J,78527926,132.242278,388.659268,J,1,192232854
78527926,132.242278,388.659268,J,61992700,132.242016,388.657809,J,1,192232853
29691369,132.229992,388.673339,J,78527925,132.228692,388.673428,J,1,192232852
8167582,132.223231,388.663322,J,78527925,132.228692,388.673428,J,1,192232851
