NodeID_A,longitude_A,latitude_A,type_A,NodeID_B,longitude_B,latitude_B,type_B,A,NE
78499405,132.188059,388.661038,J,78499407,132.180651,388.664005,J,1,192133070
24210804,132.17695,388.66545,J,78499407,132.180651,388.664005,J,1,192133069
78460087,132.26687,388.67523,J,24726016,132.25434,388.67705,J,1,192079394
78460086,132.153629,388.565208,J,58933530,132.151178,388.57403,J,1,192079393
78460086,132.153629,388.565208,J,59018595,132.141031,388.562991,J,1,192079387
8258014,132.18736,388.63729,J,78411833,132.187341,388.641714,J,1,191977528
35826399,132.182418,388.639225,J,78411833,132.187341,388.641714,J,1,191977527
78249609,132.227351,388.683261,J,36628739,132.231101,388.685311,J,1,191899373
78249609,132.227351,388.683261,J,47353994,132.21967,388.67621,J,1,191899370
23414886,132.242344,388.553231,J,78174716,132.245075,388.555223,J,1,191776376
3768419,132.24339,388.55776,J,78174716,132.245075,388.555223,J,1,191776375
78174673,132.234265,388.644395,J,63730701,132.236476,388.640345,J,1,191776371
78174673,132.234265,388.644395,J,63730700,132.238693,388.645889,J,1,191776370
77824030,132.251139,388.564301,J,29807114,132.244756,388.561192,J,1,191776369
77891087,132.226963,388.638774,J,38488142,132.231421,388.637611,J,1,191472477
77891087,132.226963,388.638774,J,51250762,132.231718,388.62758,J,1,191312314
77824030,132.251139,388.564301,J,36415923,132.245301,388.564151,J,1,191213710
77824027,132.307711,388.671025,J,31828002,132.306991,388.657111,J,1,191213709
77824027,132.307711,388.671025,J,29270393,132.303708,388.667129,J,1,191213708
77732007,132.227529,388.633659,J,20611328,132.225351,388.635551,J,1,191006670
77732007,132.227529,388.633659,J,38438330,132.24388,388.64125,J,1,191006669
5712531,132.186656,388.55887,J,77732006,132.181721,388.561411,J,1,191006666
77732006,132.181721,388.561411,J,19411658,132.178069,388.557741,J,1,191006665
77732004,132.113958,388.626543,J,2874664,132.099572,388.624243,J,1,191006659
77732004,132.113958,388.626543,J,43608191,132.124445,388.625894,J,1,191006658
77732009,132.191125,388.582329,J,50869876,132.196982,388.583065,J,1,191006655
77732009,132.191125,388.582329,J,34476320,132.192522,388.587403,J,1,191006654
77694510,132.222996,388.655099,J,23287507,132.220145,388.657911,J,1,190952902
77694510,132.222996,388.655099,J,23287510,132.22636,388.65402,J,1,190952901
77694509,132.230499,388.666458,J,16053866,132.23263,388.65886,J,1,190952898
77694509,132.230499,388.666458,J,8074644,132.22765,388.66696,J,1,190952897
3432523,132.27071,388.70022,J,77694507,132.270007,388.691367,J,1,190952892
50869880,132.270275,388.691396,J,77694507,132.270007,388.691367,J,1,190952891
77694508,132.277732,388.697778,J,1848773,132.27582,388.68344,J,1,190952884
49293309,132.239071,388.619241,J,42294471,132.206651,388.62322,H,1,190843960
77649014,132.236223,388.620386,J,49293309,132.239071,388.619241,J,1,190843956
77649014,132.236223,388.620386,J,70912701,132.229673,388.623054,J,1,190843955
77649005,132.184046,388.665001,J,37311229,132.176964,388.661956,J,1,190843937
77649005,132.184046,388.665001,J,48001241,132.180845,388.666175,J,1,190843936
77655267,131.962641,388.587078,J,53678496,131.968657,388.595117,J,1,190843009
3768411,132.10314,388.566601,J,45666165,132.104666,388.574613,J,1,190275832
77291222,132.220816,388.585285,J,8198028,132.21814,388.58504,J,1,190120954
77287757,132.310263,388.684442,J,54460782,132.312987,388.683064,J,1,190120947
77287757,132.310263,388.684442,J,73140634,132.311955,388.687047,J,1,190120946
77283703,132.177162,388.612467,J,51082581,132.175747,388.620272,J,1,190120931
77283703,132.177162,388.612467,J,1588802,132.19326,388.63085,J,1,190120930
4211351,132.11761,388.61578,J,77265256,132.098412,388.610844,J,1,190015376
77054750,132.184403,388.667753,J,1590170,132.17983,388.66952,J,1,189513409
77054750,132.184403,388.667753,J,40104040,132.184321,388.667887,J,1,189513407
5135655,132.179472,388.637308,J,77054751,132.182372,388.635479,J,1,189513401
30012218,132.183881,388.634591,J,77054751,132.182372,388.635479,J,1,189513400
77025132,132.243879,388.544166,J,3500815,132.28424,388.53813,J,1,189462236
77025132,132.243879,388.544166,J,73401074,132.238524,388.548113,J,1,189462234
13546362,132.180361,388.567911,J,76494437,132.177874,388.563137,J,1,188788180
35319223,132.18407,388.56274,J,76494437,132.177874,388.563137,J,1,188788179
76374979,132.221386,388.619304,J,38373886,132.21943,388.62702,J,1,188596666
55273326,132.18101,388.61671,J,76374980,132.184693,388.628426,J,1,188596659
55883310,132.18717,388.63231,J,76374980,132.184693,388.628426,J,1,188596658
8198041,132.209781,388.631571,J,76374978,132.220169,388.634248,J,10,188596657
42959922,132.235095,388.640013,H,76374978,132.220169,388.634248,J,10,188596656
76039292,132.260757,388.646185,J,53588738,132.259689,388.646248,J,1,188181628
76039292,132.260757,388.646185,J,53588738,132.259689,388.646248,J,1,188181621
1590772,132.086718,388.565823,H,29357488,132.252856,388.645792,G,1,187732485
1590772,132.086718,388.565823,H,1589765,131.98258,388.52944,H,1,187732484
69921519,132.13245,388.62555,H,40706891,132.184321,388.667887,G,1,187732483
70391971,132.229814,388.548116,H,29357488,132.252856,388.645792,G,1,187732482
69921520,132.18407,388.56274,H,70391971,132.229814,388.548116,H,0.1,187732481
69921520,132.18407,388.56274,H,69921519,132.13245,388.62555,H,0.1,187732480
39848747,132.266962,388.658861,H,29357488,132.252856,388.645792,G,1,187732479
49786186,132.222028,388.670301,J,47353993,132.213781,388.671211,J,10,187488925
5135467,132.24264,388.65246,J,8258001,132.241951,388.651421,J,1,187410083
75251139,132.263341,388.677731,J,29691368,132.261011,388.673562,J,1,187044692
39766807,132.264868,388.682849,J,75251139,132.263341,388.677731,J,1,187044691
4211206,131.91972,388.60366,J,11777671,131.82386,388.59134,J,1,186615017
45228845, , ,J,49191407,132.245156,388.624473,J,1,186448832
45228845, , ,J,22956211,132.25007,388.62373,J,1,186448831
49786186,132.222028,388.670301,J,20120524,132.22406,388.67203,J,10,186285747
74340986, , ,J,8320468,132.33123,388.68646,J,1,185441078
74340986, , ,J,35319220,132.328383,388.680933,J,1,185441077
40706891,132.184321,388.667887,G,24210804,132.17695,388.66545,J,10,185441074
24210804,132.17695,388.66545,J,8257967,132.197231,388.657591,J,1,185441073
50974477,132.186074,388.656322,J,40706891,132.184321,388.667887,G,1,185441068
50974477,132.186074,388.656322,J,2809742,132.16143,388.64197,J,1,185441067
73950069,132.228267,388.59499,J,24985220,132.249448,388.614345,J,1,184443225
73359947,132.227391,388.598098,J,73950069,132.228267,388.59499,J,1,184443224
73909846,132.242096,388.555503,J,23414886,132.242344,388.553231,J,1,184364701
73909846,132.242096,388.555503,J,24952190,132.24511,388.56896,J,1,184364700
26546983,132.206906,388.677135,J,40706891,132.184321,388.667887,G,1,184259037
48529820,132.223904,388.591064,H,73401074,132.238524,388.548113,J,1,183646199
15145331,132.253061,388.550351,J,73401074,132.238524,388.548113,J,1,183646198
73399920,132.278064,388.656783,J,8258003,132.29123,388.65971,J,10,183540122
73399919,132.124704,388.637271,J,3432477,132.11791,388.64997,J,1,183540116
73399919,132.124704,388.637271,J,3432478,132.12318,388.63115,J,1,183540115
73359947,132.227391,388.598098,J,46114640,132.231111,388.601411,J,1,183539194
8257972,132.28336,388.69084,J,73122050,132.293409,388.687403,J,10,183153881
23389883,132.323789,388.690145,J,73147819,132.32146,388.693639,J,10,183153874
39848724,132.313451,388.679481,H,73147819,132.32146,388.693639,J,10,183153873
34476318,132.318361,388.685257,J,73140634,132.311955,388.687047,J,1,183153870
54460782,132.312987,388.683064,J,73140634,132.311955,388.687047,J,1,183153869
49193997,132.273891,388.693781,J,73122050,132.293409,388.687403,J,10,183153865
39848724,132.313451,388.679481,H,73122050,132.293409,388.687403,J,10,183153864
22574347,132.202431,388.643371,J,73122046,132.200277,388.638701,J,1,183153860
60041336,132.20245,388.63426,J,73122046,132.200277,388.638701,J,1,183153859
16159008,131.965672,388.593104,J,73108868,131.962214,388.593337,J,1,183081382
22907268,132.20091,388.67538,J,72692540,132.205046,388.672057,J,10,182452797
40706891,132.184321,388.667887,G,72692540,132.205046,388.672057,J,10,182452796
72543970,131.960523,388.594511,J,2771151,131.95639,388.58818,J,0.1,182274178
72543970,131.960523,388.594511,J,18222048,131.948451,388.589251,J,0.1,182274177
72543971,132.236561,388.663552,J,50869878,132.237116,388.663779,J,1,182274173
72543971,132.236561,388.663552,J,8074647,132.22281,388.66769,J,1,182274172
53423622,132.33123,388.68646,J,72187797,132.333337,388.691271,J,1,181706950
23389883,132.323789,388.690145,J,72187797,132.333337,388.691271,J,1,181706949
42333389,132.209774,388.555372,J,72187796,132.229405,388.559237,J,1,181706946
20732827,132.227065,388.563562,J,72187796,132.229405,388.559237,J,1,181706945
8258007,132.332611,388.654951,J,35319220,132.328383,388.680933,J,1,181164314
20732827,132.227065,388.563562,J,25896356,132.225251,388.553621,J,1,180760317
3500812,132.203891,388.559781,J,2830393,132.21502,388.54729,J,1,180760311
16750299,132.24102,388.64801,J,71444074,132.248408,388.645871,J,10,180665529
20777907,132.248408,388.645871,J,71444074,132.248408,388.645871,J,10,180665528
53588738,132.259689,388.646248,J,16750301,132.260976,388.643551,J,10,180665522
16037939,132.25917,388.63997,J,16750301,132.260976,388.643551,J,10,180665521
71552029,132.23868,388.671354,J,31884204,132.23621,388.67141,J,1,180661424
71552029,132.23868,388.671354,J,31828004,132.240599,388.673885,J,1,180661423
71436804,132.246741,388.638203,J,49786185,132.248431,388.636381,J,1,180373856
71436804,132.246741,388.638203,J,49786185,132.248431,388.636381,J,1,180373855
42294478,132.240931,388.642084,J,71437187,132.252856,388.645792,J,1,180373834
39766811,132.252856,388.645792,J,71437187,132.252856,388.645792,J,1,180373833
17820904,132.25909,388.658647,J,71437186,132.25909,388.658647,J,10,180373828
50793919,132.231405,388.671804,J,71436803,132.224197,388.667248,J,10,180373827
49849059,132.224197,388.667248,J,71436803,132.224197,388.667248,J,10,180373826
71201299,132.261758,388.67115,J,8258009,132.264171,388.666561,J,1,179991138
71201299,132.261758,388.67115,J,45571356,132.24486,388.67493,J,1,179991137
46040774,132.21088,388.66818,J,70952911,132.200479,388.66282,J,1,179743215
23733408,132.20454,388.65669,J,70952911,132.200479,388.66282,J,1,179743213
70952910,132.226266,388.603837,J,49462698,132.225581,388.610161,J,1,179743208
48529820,132.223904,388.591064,H,70952910,132.226266,388.603837,J,1,179743207
70952909,132.247735,388.668483,J,10568661,132.243651,388.671251,J,1,179743197
70952909,132.247735,388.668483,J,20611352,132.266962,388.658861,J,1,179743196
70912701,132.229673,388.623054,J,29924947,132.231687,388.627579,J,1,179743177
29357488,132.252856,388.645792,G,14006029,132.262711,388.663981,J,1,179132364
10568661,132.243651,388.671251,J,70523786,132.248062,388.666126,J,1,179132363
29924948,132.252461,388.667847,J,70523786,132.248062,388.666126,J,1,179132362
3432478,132.12318,388.63115,J,40706891,132.184321,388.667887,G,1,179132352
3432477,132.11791,388.64997,J,3432478,132.12318,388.63115,J,1,179132351
4109961,132.12298,388.67109,J,4109976,132.11217,388.67257,J,1,179088606
5135573,132.10081,388.66214,J,4109976,132.11217,388.67257,J,1,179088605
4109961,132.12298,388.67109,J,19510786,132.118573,388.655751,J,1,179088597
3432477,132.11791,388.64997,J,19510786,132.118573,388.655751,J,1,179088596
70122683,132.201641,388.653519,J,40815459,132.20078,388.66013,J,1,178612478
70122683,132.201641,388.653519,J,23462857,132.199618,388.652346,J,1,178612477
69875107,132.230405,388.659902,J,23365884,132.225361,388.659591,J,1,178374310
5290013,132.06836,388.66404,J,5135573,132.10081,388.66214,J,1,178051891
5135573,132.10081,388.66214,J,14981740,132.1022,388.690695,J,1,178051890
5290013,132.06836,388.66404,J,4109965,132.05721,388.65719,J,1,178051883
1587971,132.023765,388.639514,H,43423728,132.02317,388.65645,J,1,178051853
4109965,132.05721,388.65719,J,43423728,132.02317,388.65645,J,1,178051852
45965648,132.014081,388.662118,J,43423728,132.02317,388.65645,J,1,178051851
44347101,132.248081,388.630321,J,69476279,132.246811,388.626581,J,1,178007481
14165640,132.247331,388.617131,J,69476279,132.246811,388.626581,J,1,178007480
13546358,132.247992,388.619861,J,24985220,132.249448,388.614345,J,1,177881541
13546358,132.247992,388.619861,J,24985220,132.249448,388.614345,J,1,177881540
19580371,132.126481,388.684426,J,4109961,132.12298,388.67109,J,1,177881528
69333266,132.244107,388.657434,J,61351754,132.244107,388.657434,J,1,177842138
61351755,132.244107,388.657434,J,69333266,132.244107,388.657434,J,1,177842137
22574347,132.202431,388.643371,J,69333263,132.204356,388.645165,J,1,177841930
35852324,132.229435,388.634987,J,38538372,132.227851,388.636261,J,1,177640497
20120524,132.22406,388.67203,J,32069177,132.236387,388.680151,H,1,177477071
68959498,132.22406,388.67203,J,32069177,132.236387,388.680151,H,1,177477069
30768417,132.222654,388.675024,J,68959498,132.22406,388.67203,J,10,177477068
55563706,132.254108,388.653329,J,14006029,132.262711,388.663981,J,1,177232438
8258009,132.264171,388.666561,J,34432709,132.261451,388.666204,J,1,176838704
29357488,132.252856,388.645792,G,47307646,132.261254,388.659677,J,10,176756287
17796422,132.251981,388.641961,J,14006037,132.25236,388.63983,J,1,176704143
15286460,132.250911,388.643011,J,17796422,132.251981,388.641961,J,10,176704142
31884206,132.25041,388.62811,J,14057310,132.250856,388.631526,J,10,175859498
51041374,132.22413,388.68887,J,17548771,132.228993,388.693441,J,10,175379738
13857998,132.277947,388.691845,J,49193997,132.273891,388.693781,J,1,175379719
8257972,132.28336,388.69084,J,13857998,132.277947,388.691845,J,1,175379718
31884204,132.23621,388.67141,J,66250873,132.230294,388.675797,J,1,174630432
7609295,132.230294,388.675797,J,66250873,132.230294,388.675797,J,1,174630431
14464977,132.228373,388.655371,J,65768360,132.226333,388.657656,J,1,174025444
23287507,132.220145,388.657911,J,65768360,132.226333,388.657656,J,1,174025443
29924947,132.231687,388.627579,J,65368807,132.228436,388.629189,J,1,173488091
59539347,132.234411,388.631181,J,65368807,132.228436,388.629189,J,1,173488090
25696840,132.31537,388.69014,J,64787843,132.27321,388.68837,J,1,172488275
50869880,132.270275,388.691396,J,64787843,132.27321,388.68837,J,1,172488274
1845662,132.237711,388.552831,J,3768419,132.24339,388.55776,J,1,172287680
1589200,132.247826,388.636719,J,11740475,132.247006,388.640351,J,1,171683632
24952190,132.24511,388.56896,J,1845662,132.237711,388.552831,J,1,171683628
15286456,132.220241,388.670631,J,49786186,132.222028,388.670301,J,0.1,171382762
15286456,132.220241,388.670631,J,49786186,132.222028,388.670301,J,0.1,171382761
42294478,132.240931,388.642084,J,63730701,132.236476,388.640345,J,1,171282625
61992700,132.242016,388.657809,J,63908753,132.243768,388.659067,J,1,171170677
61351755,132.244107,388.657434,J,63908753,132.243768,388.659067,J,1,171170676
1589609,132.252856,388.645792,H,15038070,132.25327,388.65819,J,1,171018947
30656926,132.236387,388.680151,J,63780553,132.23492,388.68115,J,1,170969066
63780553,132.23492,388.68115,J,54460783, , ,J,1,170969063
54460783, , ,J,63780553,132.23492,388.68115,J,1,170969062
63780552, , ,J,24243435,132.190767,388.656795,J,1,170969059
63780552, , ,J,24243435,132.190767,388.656795,J,1,170969058
63730700,132.238693,388.645889,J,63730701,132.236476,388.640345,J,1,170907829
63730700,132.238693,388.645889,J,40815457,132.235095,388.640013,J,1,170907827
24243433,132.24601,388.66371,J,63227349,132.243651,388.671251,J,10,168169653
38026542,132.243651,388.671251,J,63227349,132.243651,388.671251,J,10,168169652
60601878, , ,J,14006029,132.262711,388.663981,J,1,168108923
60601878, , ,J,14006029,132.262711,388.663981,J,1,168108922
2874634,132.19824,388.57286,J,61435863,132.195183,388.566897,J,1,167686318
2874634,132.19824,388.57286,J,50869876,132.196982,388.583065,J,1,167686316
50869876,132.196982,388.583065,J,36579939,132.209705,388.594669,J,10,167686315
36579939,132.209705,388.594669,J,61435862,132.206749,388.598389,J,10,167686312
2062478,132.229814,388.548116,H,61435862,132.206749,388.598389,J,10,167686310
1847008,132.245201,388.65329,J,1845646,132.249751,388.654261,J,1,167686306
1845646,132.249751,388.654261,J,46793733,132.251676,388.653876,J,1,167686305
49193997,132.273891,388.693781,J,8258017,132.26407,388.68671,J,10,167581282
8258017,132.26407,388.68671,J,42099678,132.256711,388.681863,J,10,167581281
24726016,132.25434,388.67705,J,42099678,132.256711,388.681863,J,10,167581279
27541847,132.240682,388.677189,J,24726016,132.25434,388.67705,J,1,167581278
32069177,132.236387,388.680151,H,27541847,132.240682,388.677189,J,10,167581277
23462859,132.245958,388.679168,J,32069177,132.236387,388.680151,H,1,167507891
23462859,132.245958,388.679168,J,61680649,132.25488,388.69381,J,10,167507890
1847234,132.206651,388.62322,J,42959922,132.235095,388.640013,H,10,167507888
1588802,132.19326,388.63085,J,1847234,132.206651,388.62322,J,10,167507887
1588802,132.19326,388.63085,J,51082581,132.175747,388.620272,J,1,167507886
51082581,132.175747,388.620272,J,61351756,132.177771,388.626951,J,10,167507885
61351756,132.177771,388.626951,J,7311186,132.16493,388.62691,J,10,167507884
3432523,132.27071,388.70022,J,61680649,132.25488,388.69381,J,10,167507883
7311186,132.16493,388.62691,J,39940185,132.20078,388.66013,H,10,167507882
3432523,132.27071,388.70022,J,25696840,132.31537,388.69014,J,1,167507881
25696840,132.31537,388.69014,J,34476318,132.318361,388.685257,J,10,167507880
54460782,132.312987,388.683064,J,39848724,132.313451,388.679481,H,10,167507878
36670303, , ,J,5605466,132.23429,388.63864,J,0.1,167377771
36670303, , ,J,5605466,132.23429,388.63864,J,0.1,167377770
26986546,132.226746,388.679729,J,32069177,132.236387,388.680151,H,1,167377762
49334179,132.24805,388.64597,J,29357488,132.252856,388.645792,G,1,167377761
24277231,132.22376,388.67845,J,26986546,132.226746,388.679729,J,1,167377758
1847159,132.247456,388.635905,J,49334179,132.24805,388.64597,J,10,167377757
37411378,132.20798,388.67841,J,24277231,132.22376,388.67845,J,10,167377756
8039796,132.245013,388.634751,J,1847159,132.247456,388.635905,J,10,167369715
37411378,132.20798,388.67841,J,22907268,132.20091,388.67538,J,1,167369714
37136211,132.24367,388.63642,J,8039796,132.245013,388.634751,J,10,167369713
25666590,132.24303,388.63478,J,37136211,132.24367,388.63642,J,10,167369709
41857010,132.239961,388.636201,J,25666590,132.24303,388.63478,J,10,167369708
37136212,132.23813,388.64023,J,41857010,132.239961,388.636201,J,1,167369707
49191402,132.23031,388.64875,J,39940185,132.20078,388.66013,H,10,167369706
43608189,132.235857,388.639066,J,37136212,132.23813,388.64023,J,10,167369705
8051312,132.231515,388.64279,J,49191402,132.23031,388.64875,J,1,167369704
43608189,132.235857,388.639066,J,42959922,132.235095,388.640013,H,10,167369702
42959922,132.235095,388.640013,H,8051312,132.231515,388.64279,J,1,167369701
62551059,132.088742,388.615886,J,3500813,132.06571,388.61078,J,0.1,166689094
62551059,132.088742,388.615886,J,35833976,132.091281,388.616571,J,1,166689090
51041374,132.22413,388.68887,J,62399650,132.231238,388.680211,J,1,166688978
49620619, , ,J,58613114,132.109646,388.580397,J,0.1,166688950
49620619, , ,J,58613114,132.109646,388.580397,J,0.1,166688949
44246187,132.187401,388.631071,J,55883310,132.18717,388.63231,J,1,166688945
1847330,132.24081,388.64871,J,61013147,132.25039,388.647536,J,0.1,166688936
1847330,132.24081,388.64871,J,61013147,132.25039,388.647536,J,0.1,166688935
50793919,132.231405,388.671804,J,61779017, , ,J,1,166688934
50793919,132.231405,388.671804,J,61779017, , ,J,1,166688933
62399650,132.231238,388.680211,J,30656926,132.236387,388.680151,J,1,166688916
48452930, , ,J,8429673,132.257141,388.657401,J,0.1,166688909
48452930, , ,J,8429673,132.257141,388.657401,J,0.1,166688908
62068827,132.223217,388.579326,J,23439892,132.223904,388.591064,J,1,165763728
2361909,132.232461,388.65955,J,44135046,132.23141,388.66159,J,1,165596554
2361909,132.232461,388.65955,J,44135046,132.23141,388.66159,J,1,165596553
8403030,132.20078,388.66013,J,45580580,132.208416,388.673015,J,0.1,165596550
8403030,132.20078,388.66013,J,45580580,132.208416,388.673015,J,0.1,165596549
45830393, , ,J,43608189,132.235857,388.639066,J,1,165004285
45830393, , ,J,41857010,132.239961,388.636201,J,1,165004279
3551524,132.18407,388.56274,H,61435863,132.195183,388.566897,J,1,164634113
50869879,132.18711,388.58042,J,61435863,132.195183,388.566897,J,1,164634111
2874634,132.19824,388.57286,J,21953721,132.212473,388.581351,J,1,164634106
8172004,132.24433,388.65953,J,61351754,132.244107,388.657434,J,1,164422324
61194937, , ,J,50004515,132.24793,388.65331,J,0.1,164073569
61194937, , ,J,50004515,132.24793,388.65331,J,0.1,164073568
60942228, , ,J,45228845, , ,J,0.1,163411282
60942228, , ,J,45228845, , ,J,0.1,163411281
60942227, , ,J,1846494,132.260458,388.658986,J,0.1,163411280
60942227, , ,J,1846494,132.260458,388.658986,J,0.1,163411279
45093216,132.25081,388.66092,J,40706891,132.184321,388.667887,G,1,163340007
45093216,132.25081,388.66092,J,24694159,132.25676,388.66179,J,10,163340006
24694159,132.25676,388.66179,J,47307646,132.261254,388.659677,J,10,163340001
60815521,132.246811,388.626581,J,31884206,132.25041,388.62811,J,1,163074806
60429295, , ,J,21663504,132.043451,388.490996,J,1,163074779
60429295, , ,J,21663504,132.043451,388.490996,J,1,163074778
17336067,131.881527,388.500458,J,12674230,131.90046,388.528453,J,1,163074777
49191407,132.245156,388.624473,J,60815521,132.246811,388.626581,J,1,163074744
20611352,132.266962,388.658861,J,60815520,132.25885,388.663779,J,1,163074742
29924948,132.252461,388.667847,J,60815520,132.25885,388.663779,J,1,163074741
8198045,132.236501,388.58507,J,48529820,132.223904,388.591064,H,10,162795426
22978666,132.235178,388.591976,J,8198045,132.236501,388.58507,J,1,162795422
53535315,132.236668,388.596545,J,22978666,132.235178,388.591976,J,10,162793580
46114640,132.231111,388.601411,J,53535315,132.236668,388.596545,J,10,162793576
46114640,132.231111,388.601411,J,8198027,132.232851,388.611341,J,1,162793574
24985220,132.249448,388.614345,J,8198027,132.232851,388.611341,J,1,162793572
24985220,132.249448,388.614345,J,48529819,132.273261,388.599589,H,10,162793567
60601875,132.218192,388.640103,J,23059756,132.22644,388.64689,J,1,162793566
60601875,132.218192,388.640103,J,23059756,132.22644,388.64689,J,1,162793565
20248788,132.20183,388.66614,J,60601874,132.204414,388.675458,J,10,162681047
51041374,132.22413,388.68887,J,60601874,132.204414,388.675458,J,10,162681046
60509136,132.241823,388.668751,J,24243433,132.24601,388.66371,J,1,162678473
60556593, , ,J,35319220,132.328383,388.680933,J,1,162567213
60556593, , ,J,35319220,132.328383,388.680933,J,1,162567212
60556592, , ,J,51459574,132.239347,388.634134,J,1,162567209
60556592, , ,J,51459574,132.239347,388.634134,J,1,162567208
60509141, , ,J,60509138, , ,J,1,162434199
60509141, , ,J,60509140, , ,J,1,162434198
60509137, , ,J,60509140, , ,J,1,162434197
60509137, , ,J,60509139, , ,J,1,162434195
60429296, , ,J,60509139, , ,J,1,162434194
60509138, , ,J,60429296, , ,J,1,162434193
60509136,132.241823,388.668751,J,60509135,132.243259,388.670513,J,1,162434164
60509135,132.243259,388.670513,J,10568661,132.243651,388.671251,J,1,162434158
60509133,132.245661,388.669267,J,60509134,132.244319,388.669628,J,1,162434156
10568661,132.243651,388.671251,J,60509134,132.244319,388.669628,J,1,162434155
60509132,132.244609,388.667877,J,60509133,132.245661,388.669267,J,1,162434154
8472088,132.243711,388.667351,J,60509132,132.244609,388.667877,J,1,162434153
60041336,132.20245,388.63426,J,23113254,132.215019,388.638451,J,10,162240862
