NodeID_A,longitude_A,latitude_A,type_A,NodeID_B,longitude_B,latitude_B,type_B,A,NE
39940185,132.20078,388.66013,H,8258000,132.187061,388.650141,J,10,162240858
60429296, , ,J,1590587,132.252856,388.645792,H,10,162240857
60429296, , ,J,1589609,132.252856,388.645792,H,10,162240856
60041335,132.17802,388.64734,J,8258000,132.187061,388.650141,J,10,162240855
59738823,132.171415,388.645528,J,60041335,132.17802,388.64734,J,10,162240850
59738824,132.17368,388.63911,J,59738823,132.171415,388.645528,J,10,162240846
8258014,132.18736,388.63729,J,59738824,132.17368,388.63911,J,10,162240843
60041336,132.20245,388.63426,J,8258014,132.18736,388.63729,J,10,162240842
23113254,132.215019,388.638451,J,42959922,132.235095,388.640013,H,10,162240836
58709258, , ,J,18221418,131.961235,388.591055,J,0.1,161878528
58709258, , ,J,18221418,131.961235,388.591055,J,0.1,161878527
53678498,132.250144,388.560393,J,48792409,132.258237,388.56134,J,1,161590024
53678498,132.250144,388.560393,J,48792328,132.27018,388.55611,J,1,161590001
45093217,132.25983,388.64981,J,58796576, , ,J,1,161488900
45093217,132.25983,388.64981,J,58796576, , ,J,1,161488899
60041336,132.20245,388.63426,J,30012218,132.183881,388.634591,J,1,161404868
49462699,132.247992,388.574594,J,2100670,132.255673,388.582758,J,1,161101206
5605467,132.26215,388.59342,J,2100670,132.255673,388.582758,J,1,161101205
53316801,132.24683,388.63851,J,1847078,132.246894,388.638263,J,1,160964036
53316801,132.24683,388.63851,J,49786185,132.248431,388.636381,J,1,160964033
3662822,132.232859,388.642399,J,14505464,132.234608,388.640529,J,1,160964027
59539347,132.234411,388.631181,J,58192099,132.233362,388.629681,J,1,160297317
32069177,132.236387,388.680151,H,1848773,132.27582,388.68344,J,1,160297315
1590587,132.252856,388.645792,H,1587561,132.252856,388.645792,J,0.1,160110000
59399475, , ,J,8074648,132.13029,388.62941,J,0.1,160015152
59399475, , ,J,8074648,132.13029,388.62941,J,0.1,160015151
59399474,131.966034,388.603653,J,4132295,131.97028,388.59245,J,1,160015142
59399474,131.966034,388.603653,J,20637907,132.023765,388.639514,J,1,160004041
20637907,132.023765,388.639514,J,1587971,132.023765,388.639514,H,1,160004040
5209097,131.93881,388.61859,J,20637907,132.023765,388.639514,J,1,160004039
19485687,131.992341,388.629632,J,1587971,132.023765,388.639514,H,1,160004038
59399476,132.246239,388.614221,J,45348835,132.24623,388.61116,J,10,160004037
27327822,132.246516,388.621731,J,59399476,132.246239,388.614221,J,10,160004036
19560122,132.242746,388.649295,J,5135472,132.243559,388.649338,J,1,159859178
59317784,132.195593,388.648485,J,23462857,132.199618,388.652346,J,1,159859174
1587557,132.13245,388.62555,H,58613114,132.109646,388.580397,J,0.1,159663112
59018595,132.141031,388.562991,J,58613114,132.109646,388.580397,J,0.1,159663111
58933530,132.151178,388.57403,J,59018595,132.141031,388.562991,J,1,159663110
58933529,132.166689,388.569699,J,58933530,132.151178,388.57403,J,1,159663109
58933529,132.166689,388.569699,J,58613115,132.185063,388.566353,J,10,159663107
39766811,132.252856,388.645792,J,13804176,132.252856,388.645792,J,1,159663105
35319223,132.18407,388.56274,J,3551524,132.18407,388.56274,H,1,159661800
35319223,132.18407,388.56274,J,58613115,132.185063,388.566353,J,10,159661797
24985220,132.249448,388.614345,J,27057191,132.238891,388.613904,J,1,159661791
58933530,132.151178,388.57403,J,17922885,132.155828,388.570472,J,1,159214118
13546362,132.180361,388.567911,J,58933529,132.166689,388.569699,J,1,159214104
37725524,132.249927,388.612325,J,48529819,132.273261,388.599589,H,10,159091488
45348835,132.24623,388.61116,J,37725524,132.249927,388.612325,J,10,159091484
46040776,132.242091,388.621321,J,27327822,132.246516,388.621731,J,10,159091475
53535316,132.250856,388.631526,J,46040776,132.242091,388.621321,J,10,159091473
29357488,132.252856,388.645792,G,53535316,132.250856,388.631526,J,10,159091471
58796577, , ,J,23389884,132.31978,388.68103,J,1,159019558
58796577, , ,J,23389884,132.31978,388.68103,J,1,159019557
53678496,131.968657,388.595117,J,2061941,131.968192,388.592131,H,1,158809477
19645570,131.962723,388.597231,J,53678496,131.968657,388.595117,J,1,158809476
36628739,132.231101,388.685311,J,32069177,132.236387,388.680151,H,1,158672785
31828004,132.240599,388.673885,J,32069177,132.236387,388.680151,H,1,158672777
31884204,132.23621,388.67141,J,31828004,132.240599,388.673885,J,1,158672776
31884204,132.23621,388.67141,J,23365885,132.21298,388.66245,J,10,158672772
58613114,132.109646,388.580397,J,17922885,132.155828,388.570472,J,1,158672771
23365885,132.21298,388.66245,J,14177675,132.214518,388.655306,J,10,158672770
14177675,132.214518,388.655306,J,40706891,132.184321,388.667887,G,1,158672768
8258002,132.20804,388.67201,J,40706891,132.184321,388.667887,G,1,158672762
8258002,132.20804,388.67201,J,53535314,132.20804,388.67201,J,10,158672761
23365881,132.21175,388.67414,J,53535314,132.20804,388.67201,J,10,158672760
19229443,132.213743,388.675857,J,23365881,132.21175,388.67414,J,10,158672756
19229443,132.213743,388.675857,J,47353994,132.21967,388.67621,J,1,158672754
36628739,132.231101,388.685311,J,47353994,132.21967,388.67621,J,1,158672752
58501063, , ,J,5605466,132.23429,388.63864,J,0.1,158553900
58501063, , ,J,5605466,132.23429,388.63864,J,0.1,158553899
24916389,132.16877,388.65675,J,1587557,132.13245,388.62555,H,1,158553897
23462857,132.199618,388.652346,J,24916389,132.16877,388.65675,J,1,158553894
23462857,132.199618,388.652346,J,40815459,132.20078,388.66013,J,1,158553889
40815459,132.20078,388.66013,J,40706891,132.184321,388.667887,G,1,158553888
58334086,132.212107,388.671444,J,47353993,132.213781,388.671211,J,10,158276662
58334086,132.212107,388.671444,J,47353993,132.213781,388.671211,J,10,158276661
58334085, , ,J,46040774,132.21088,388.66818,J,1,158276660
58334085, , ,J,46040774,132.21088,388.66818,J,1,158276659
47353993,132.213781,388.671211,J,44135045,132.205622,388.668264,J,10,158276653
44135045,132.205622,388.668264,J,40706891,132.184321,388.667887,G,1,158276652
24561272,132.199431,388.657561,J,39940185,132.20078,388.66013,H,10,158276648
8257967,132.197231,388.657591,J,24561272,132.199431,388.657561,J,10,158276645
58241163, , ,J,8429673,132.257141,388.657401,J,0.1,158172567
58241163, , ,J,8429673,132.257141,388.657401,J,0.1,158172566
58241162,132.260342,388.657973,J,44069158,132.260205,388.65777,J,1,158172561
8257976,132.160071,388.652221,J,58087706,132.180106,388.656444,J,10,157931367
55273325,132.180255,388.660415,J,58087706,132.180106,388.656444,J,10,157931366
27057191,132.238891,388.613904,J,8198027,132.232851,388.611341,J,1,157931365
57732762,132.226941,388.633799,J,38538372,132.227851,388.636261,J,1,157428175
5135472,132.243559,388.649338,J,41934057,132.24568,388.64954,J,1,157428170
19361011,132.164927,388.552216,J,20732826,132.166262,388.548202,J,1,156617949
3432466,132.169874,388.55738,J,19361011,132.164927,388.552216,J,1,156617948
24106807,132.041191,388.640266,J,4768614,132.034721,388.654081,J,1,155949216
51417392,132.06418,388.63088,J,24106807,132.041191,388.640266,J,1,155949215
56565770, , ,J,3500813,132.06571,388.61078,J,0.1,155661169
56565770, , ,J,3500813,132.06571,388.61078,J,0.1,155661168
8345808,132.247809,388.649022,J,39766811,132.252856,388.645792,J,1,154810608
48001241,132.180845,388.666175,J,39940185,132.20078,388.66013,H,10,154810607
37311229,132.176964,388.661956,J,48001241,132.180845,388.666175,J,1,154810605
55273325,132.180255,388.660415,J,37311229,132.176964,388.661956,J,1,154663089
37018465,132.13774,388.63381,J,8257976,132.160071,388.652221,J,10,154663087
55273326,132.18101,388.61671,J,37018465,132.13774,388.63381,J,10,154663084
55883310,132.18717,388.63231,J,55883311,132.19464,388.62149,J,10,154663082
55883311,132.19464,388.62149,J,8198041,132.209781,388.631571,J,10,154663081
1590587,132.252856,388.645792,H,1845635,132.25706,388.65445,J,1,154591934
8258002,132.20804,388.67201,J,10679497,132.211501,388.670891,J,1,154591925
8258002,132.20804,388.67201,J,10679497,132.211501,388.670891,J,1,154591924
44246187,132.187401,388.631071,J,55883310,132.18717,388.63231,J,1,154591921
25866154,132.229814,388.548116,J,35711469,132.241421,388.56317,J,1,154511801
41817509,132.233174,388.652859,J,55505368,132.230956,388.658461,J,1,154447954
44493225,132.235348,388.643721,J,41817509,132.233174,388.652859,J,1,154447953
42294479,132.191917,388.661747,J,25370919,132.190441,388.666717,J,10,154160544
55505368,132.230956,388.658461,J,11683973,132.234511,388.665541,J,1,154022280
35319220,132.328383,388.680933,J,36104007,132.320251,388.677601,J,1,153500158
54562282,132.260757,388.646185,J,53588738,132.259689,388.646248,J,1,153500146
54562282,132.260757,388.646185,J,53588738,132.259689,388.646248,J,1,153500145
24561274,132.27133,388.66227,J,39848747,132.266962,388.658861,H,10,153192298
17482495,132.27625,388.66357,J,24561274,132.27133,388.66227,J,10,153192297
54932594,132.28947,388.66936,J,17482495,132.27625,388.66357,J,0.1,153192295
54932594,132.28947,388.66936,J,37220822,132.31387,388.66923,J,1,153192294
37220822,132.31387,388.66923,J,39848724,132.313451,388.679481,H,10,153192293
3851135,132.28811,388.67766,J,54932594,132.28947,388.66936,J,1,153192291
24952190,132.24511,388.56896,J,48529819,132.273261,388.599589,H,10,153105595
24952190,132.24511,388.56896,J,8258012,132.234071,388.562721,J,10,153105594
8258012,132.234071,388.562721,J,23414886,132.242344,388.553231,J,1,153105590
23414886,132.242344,388.553231,J,48529820,132.223904,388.591064,H,10,153105589
41412319,132.293649,388.66578,J,8258003,132.29123,388.65971,J,10,153105571
48754939,132.24935,388.53173,J,48529820,132.223904,388.591064,H,10,153105565
49191397,132.252461,388.576711,J,48529819,132.273261,388.599589,H,10,153105560
50410519,132.313451,388.679481,J,50376652,132.311311,388.674461,J,10,152654577
13989313,132.25103,388.60865,J,48529819,132.273261,388.599589,H,10,152596084
29807114,132.244756,388.561192,J,48529820,132.223904,388.591064,H,10,152596080
46398146,132.24132,388.56378,J,48529819,132.273261,388.599589,H,10,152218663
2101917,132.238902,388.557507,J,48529820,132.223904,388.591064,H,10,152218641
38373890,132.22112,388.60103,J,48529820,132.223904,388.591064,H,10,152082671
54183237,132.248378,388.647082,J,39766811,132.252856,388.645792,J,1,152082669
3768416,132.24484,388.645103,J,54183237,132.248378,388.647082,J,1,152082668
5633616,132.24641,388.61389,J,48529819,132.273261,388.599589,H,10,152049908
22956211,132.25007,388.62373,J,48529819,132.273261,388.599589,H,10,152049902
1847757,132.280931,388.574381,J,48529819,132.273261,388.599589,H,10,152049900
5605467,132.26215,388.59342,J,48529819,132.273261,388.599589,H,10,152049899
49462699,132.247992,388.574594,J,48529820,132.223904,388.591064,H,10,152049895
25866151,132.273261,388.599589,J,48529819,132.273261,388.599589,H,10,152049891
24952191,132.24041,388.56692,J,48529819,132.273261,388.599589,H,10,151755446
23439892,132.223904,388.591064,J,48529820,132.223904,388.591064,H,10,151755441
30340785,132.234131,388.52021,J,53751628,132.236822,388.530294,J,1,151620801
20464645,132.234551,388.538348,J,53751628,132.236822,388.530294,J,1,151620800
8382665,131.961616,388.59083,J,18221418,131.961235,388.591055,J,0.1,151471162
45093217,132.25983,388.64981,J,53588738,132.259689,388.646248,J,1,151339239
16750299,132.24102,388.64801,J,53535313,132.246321,388.649521,J,10,151275325
14006038,132.246321,388.649521,J,53535313,132.246321,388.649521,J,10,151275324
53423623,132.222063,388.650192,J,23287510,132.22636,388.65402,J,1,151079110
53423623,132.222063,388.650192,J,23059756,132.22644,388.64689,J,1,151079109
8320468,132.33123,388.68646,J,53423622,132.33123,388.68646,J,10,151079099
44135047,132.249971,388.645831,J,1587561,132.252856,388.645792,J,0.1,150570752
7637709,132.244035,388.638676,J,40815457,132.235095,388.640013,J,1,150570748
53146787,132.276512,388.662397,J,17482495,132.27625,388.66357,J,0.1,150451894
5605554,132.324182,388.690582,J,23389883,132.323789,388.690145,J,1,150451892
13858122,132.256038,388.648839,J,2102623,132.25408,388.647645,J,1,150451886
50410519,132.313451,388.679481,J,45830394, , ,J,0.1,150387362
53146787,132.276512,388.662397,J,17482495,132.27625,388.66357,J,0.1,150385817
52838318,132.249869,388.649161,J,1589609,132.252856,388.645792,H,10,150385806
47886827,132.246081,388.649331,J,52838318,132.249869,388.649161,J,10,150385805
42294471,132.206651,388.62322,H,40706891,132.184321,388.667887,G,1,149893940
48001244,132.130722,388.653931,J,41152842,132.128903,388.628834,J,1,149834453
48529819,132.273261,388.599589,H,29357488,132.252856,388.645792,G,1,149479817
48529820,132.223904,388.591064,H,48529819,132.273261,388.599589,H,10,149479816
48529820,132.223904,388.591064,H,42294471,132.206651,388.62322,H,1,149479815
16750298,132.25193,388.63558,J,52223098,132.252868,388.623762,J,1,149380331
49300861,132.254803,388.627931,J,52223098,132.252868,388.623762,J,1,149380330
3851108,132.230426,388.672425,J,8166463,132.23141,388.66159,J,1,149156771
2102589,132.231838,388.668576,J,2362020,132.232893,388.656342,J,1,149156770
8074649,132.261772,388.656891,J,5209243,132.261614,388.657029,J,1,149156756
50341345,132.294491,388.668411,J,41412319,132.293649,388.66578,J,10,149102824
50376652,132.311311,388.674461,J,50341345,132.294491,388.668411,J,1,149102820
21026441,132.224616,388.629947,J,2568243,132.227197,388.630195,J,1,149067710
50410519,132.313451,388.679481,J,39848724,132.313451,388.679481,H,10,149067704
13989313,132.25103,388.60865,J,4109963,132.25121,388.601963,J,1,149067702
24916386,132.22925,388.64235,J,2101881,132.23199,388.640925,J,1,149010728
42959922,132.235095,388.640013,H,51459574,132.239347,388.634134,J,1,147566844
8166466,132.24267,388.63777,J,51459574,132.239347,388.634134,J,1,147566843
51417392,132.06418,388.63088,J,19510787,132.071928,388.629531,J,1,147498533
5135567,132.05399,388.64739,J,51417392,132.06418,388.63088,J,1,147498531
4768614,132.034721,388.654081,J,51417392,132.06418,388.63088,J,1,147498530
3500814,132.26474,388.54006,J,51250761,132.275914,388.540132,J,1,147175877
3500815,132.28424,388.53813,J,51250761,132.275914,388.540132,J,1,147174016
30656926,132.236387,388.680151,J,51120159,132.22813,388.69329,J,10,147082096
51120159,132.22813,388.69329,J,17548771,132.228993,388.693441,J,10,147082095
20248788,132.20183,388.66614,J,40706891,132.184321,388.667887,G,1,147082089
32069177,132.236387,388.680151,H,30656926,132.236387,388.680151,J,1,147082082
3551524,132.18407,388.56274,H,50965915,132.220624,388.545873,J,1,146695637
40454005,132.203257,388.541204,J,50965915,132.220624,388.545873,J,1,146695636
50869877,132.234431,388.664751,J,11683973,132.234511,388.665541,J,1,146483919
50869877,132.234431,388.664751,J,50869878,132.237116,388.663779,J,1,146483918
34476320,132.192522,388.587403,J,50869879,132.18711,388.58042,J,1,146483908
32069177,132.236387,388.680151,H,50793919,132.231405,388.671804,J,10,146348173
8074647,132.22281,388.66769,J,39940185,132.20078,388.66013,H,10,146348170
11683973,132.234511,388.665541,J,8074647,132.22281,388.66769,J,1,146348169
46967541,132.188131,388.679192,J,18221103,132.171365,388.677516,J,1,146086400
39848747,132.266962,388.658861,H,50612895,132.262455,388.670302,J,1,146009885
41342540,132.261011,388.673062,J,50612895,132.262455,388.670302,J,1,146009884
32069177,132.236387,388.680151,H,34476315,132.265791,388.680575,J,1,145942983
39848747,132.266962,388.658861,H,20611352,132.266962,388.658861,J,1,145870804
24243433,132.24601,388.66371,J,20611352,132.266962,388.658861,J,1,145870800
50479283,132.24194,388.65301,J,5135467,132.24264,388.65246,J,1,145739037
45830391,132.238761,388.648578,J,50479283,132.24194,388.65301,J,1,145738916
2101870,132.242384,388.675437,J,8258009,132.264171,388.666561,J,1,145738915
8258009,132.264171,388.666561,J,45571356,132.24486,388.67493,J,1,145738914
50479282,132.250274,388.654363,J,8039792,132.250421,388.649591,J,1,145738913
1590587,132.252856,388.645792,H,50479282,132.250274,388.654363,J,1,145738909
50410520,132.30721,388.67504,J,50341345,132.294491,388.668411,J,1,145570178
50410519,132.313451,388.679481,J,50410520,132.30721,388.67504,J,1,145570113
45830394, , ,J,50410519,132.313451,388.679481,J,0.1,145570111
48042031,132.30507,388.670637,J,50410519,132.313451,388.679481,J,0.1,145570110
31794564,132.32941,388.68458,J,35319220,132.328383,388.680933,J,1,145483923
1847011,132.25411,388.64226,J,1847161,132.256656,388.641998,J,1,145304107
42879585,132.259561,388.643561,J,1847161,132.256656,388.641998,J,1,145304106
48042031,132.30507,388.670637,J,50341345,132.294491,388.668411,J,1,145304100
3500811,132.318201,388.67832,J,50292120,132.299881,388.667811,J,1,145250643
50292120,132.299881,388.667811,J,17482493,132.29991,388.66784,J,10,145250641
1589609,132.252856,388.645792,H,50292119,132.25101,388.65319,J,1,145250640
8039792,132.250421,388.649591,J,50292119,132.25101,388.65319,J,1,145250639
8429673,132.257141,388.657401,J,1589609,132.252856,388.645792,H,10,144970780
17313124,132.261727,388.654109,J,8429673,132.257141,388.657401,J,0.1,144970779
45093217,132.25983,388.64981,J,17313124,132.261727,388.654109,J,10,144970776
16037939,132.25917,388.63997,J,1590587,132.252856,388.645792,H,10,144970770
49849061,132.23631,388.64921,J,49191402,132.23031,388.64875,J,1,144775587
50001237,132.245653,388.556969,J,11764681,132.246031,388.558291,J,1,144619285
40104041,132.206651,388.62322,J,42294471,132.206651,388.62322,H,1,144619279
40104041,132.206651,388.62322,J,8230253,132.226041,388.616811,J,1,144619278
50004515,132.24793,388.65331,J,1847752,132.258662,388.658577,J,1,144612112
49393520,132.247534,388.653587,J,50004515,132.24793,388.65331,J,0.1,144612111
49956419,131.98344,388.61532,J,4235428,131.96784,388.60862,J,1,144529940
44254148,131.99126,388.62341,J,49956419,131.98344,388.61532,J,1,144529939
4211255,132.00707,388.622101,J,49956419,131.98344,388.61532,J,1,144529937
18955458,132.241709,388.65117,J,49956417,132.24652,388.651016,J,1,144529929
1845583,132.24781,388.65129,J,49956417,132.24652,388.651016,J,1,144529928
22907265,132.21683,388.66744,J,30768417,132.222654,388.675024,J,10,144460038
22907265,132.21683,388.66744,J,46040774,132.21088,388.66818,J,1,144460037
46040774,132.21088,388.66818,J,47423254,132.206411,388.661821,J,10,144459956
23733408,132.20454,388.65669,J,47423254,132.206411,388.661821,J,10,144459954
23733408,132.20454,388.65669,J,40706891,132.184321,388.667887,G,1,144459952
49886617,132.210675,388.676574,J,19229443,132.213743,388.675857,J,1,144393470
49886617,132.210675,388.676574,J,8258002,132.20804,388.67201,J,1,144393469
49886618,132.188382,388.653396,J,3551350,132.196396,388.653264,J,1,144393468
24243435,132.190767,388.656795,J,24916389,132.16877,388.65675,J,1,144393467
49886618,132.188382,388.653396,J,24243435,132.190767,388.656795,J,1,144393466
1587971,132.023765,388.639514,H,49886616,132.02754,388.64039,J,1,144393460
4768614,132.034721,388.654081,J,49886616,132.02754,388.64039,J,1,144393458
49849061,132.23631,388.64921,J,8051312,132.231515,388.64279,J,1,144304830
18221422,132.212107,388.665869,J,49849059,132.224197,388.667248,J,10,144304828
49849058,132.262491,388.670278,J,32069177,132.236387,388.680151,H,1,144304820
49849060,132.247701,388.646866,J,2062488,132.24769,388.64757,J,1,144278134
1847248,132.253702,388.642577,J,49849060,132.247701,388.646866,J,1,144278131
49849058,132.262491,388.670278,J,39848747,132.266962,388.658861,H,10,144278129
48082981,132.217555,388.681479,J,32069177,132.236387,388.680151,H,1,144086696
45563651,132.21529,388.68393,J,48082981,132.217555,388.681479,J,10,144086695
49786185,132.248431,388.636381,J,1847078,132.246894,388.638263,J,1,144086685
49786184,132.249078,388.638044,J,49786185,132.248431,388.636381,J,1,144086684
16037940, , ,J,45563651,132.21529,388.68393,J,10,143960163
16037940, , ,J,24210805,132.209761,388.681101,J,10,143960162
24210805,132.209761,388.681101,J,14505460,132.207101,388.682407,J,1,143960161
14505460,132.207101,388.682407,J,37411380,132.20391,388.68141,J,10,143960160
37411380,132.20391,388.68141,J,26546983,132.206906,388.677135,J,10,143960157
46398146,132.24132,388.56378,J,49689943,132.237081,388.556161,J,1,143905426
49689943,132.237081,388.556161,J,2101917,132.238902,388.557507,J,1,143905425
49620620,132.228386,388.644809,J,24916386,132.22925,388.64235,J,10,143702130
23059756,132.22644,388.64689,J,49620620,132.228386,388.644809,J,10,143702129
49393519,132.234751,388.669151,J,44135046,132.23141,388.66159,J,1,143702096
8230253,132.226041,388.616811,J,49462698,132.225581,388.610161,J,1,143315138
23439892,132.223904,388.591064,J,37358806,132.230088,388.574757,J,1,143234518
47886826,132.227971,388.571408,J,37358806,132.230088,388.574757,J,1,143234517
25980608,132.221475,388.569815,J,47886826,132.227971,388.571408,J,10,143234516
25980608,132.221475,388.569815,J,25866154,132.229814,388.548116,J,10,143234514
25866154,132.229814,388.548116,J,37358785,132.238567,388.557381,J,10,143234511
24952191,132.24041,388.56692,J,37358785,132.238567,388.557381,J,10,143234510
49393521,132.20581,388.67218,J,22907268,132.20091,388.67538,J,1,143163514
29042279,132.205429,388.673503,J,49393521,132.20581,388.67218,J,1,143163511
49393519,132.234751,388.669151,J,23059754,132.23498,388.67413,J,1,143163508
49393520,132.247534,388.653587,J,1589609,132.252856,388.645792,H,10,143163507
49334178,132.24696,388.63643,J,15757541,132.240741,388.637911,J,1,142982977
49334178,132.24696,388.63643,J,1845656,132.247092,388.636287,J,1,142982975
49300861,132.254803,388.627931,J,15186639,132.256861,388.636521,J,1,142982972
49272012,132.26564,388.61439,J,25866151,132.273261,388.599589,J,1,142866242
49272011,132.212241,388.659761,J,18221422,132.212107,388.665869,J,1,142866241
49272012,132.26564,388.61439,J,19336466,132.262741,388.609476,J,1,142866240
49272011,132.212241,388.659761,J,25696838,132.208141,388.658381,J,1,142866239
3500814,132.26474,388.54006,J,49236081,132.254467,388.537332,J,1,142774316
15145331,132.253061,388.550351,J,49236081,132.254467,388.537332,J,1,142774314
49194001,132.190859,388.653838,J,23462857,132.199618,388.652346,J,1,142676293
49194001,132.190859,388.653838,J,24916389,132.16877,388.65675,J,1,142676292
29357488,132.252856,388.645792,G,1845583,132.24781,388.65129,J,1,142676268
1588524,132.23301,388.64648,J,49191402,132.23031,388.64875,J,1,142676258
46398147,131.845183,388.510505,J,46398148,131.867302,388.494304,J,1,142676244
46398147,131.845183,388.510505,J,15412312,131.873879,388.512079,J,1,142676243
49191397,132.252461,388.576711,J,48452929,132.255265,388.574445,J,1,142676235
49191397,132.252461,388.576711,J,49029325,132.253692,388.568673,J,10,142676230
19090257,132.183807,388.666965,J,18625734,132.167487,388.662945,J,1,142676180
8198043,132.26197,388.56953,J,25896359,132.252622,388.572125,J,10,142676176
8198043,132.26197,388.56953,J,49191389,132.270217,388.568145,J,10,142676174
49191389,132.270217,388.568145,J,48792409,132.258237,388.56134,J,1,142676169
8258015,132.193681,388.671611,J,42294479,132.191917,388.661747,J,1,142676141
49029325,132.253692,388.568673,J,25896359,132.252622,388.572125,J,10,142676137
48792409,132.258237,388.56134,J,15859653,132.252738,388.561553,J,1,141864634
48792328,132.27018,388.55611,J,48792409,132.258237,388.56134,J,1,141864632
48792328,132.27018,388.55611,J,48754940,132.286311,388.554404,J,10,141864627
48754940,132.286311,388.554404,J,31828003,132.288003,388.560076,J,1,141808603
48754939,132.24935,388.53173,J,48754940,132.286311,388.554404,J,10,141808600
14006038,132.246321,388.649521,J,47886827,132.246081,388.649331,J,10,141741091
20777907,132.248408,388.645871,J,1590587,132.252856,388.645792,H,10,141741074
48686242,132.22439,388.643791,J,23059756,132.22644,388.64689,J,1,141655331
48686242,132.22439,388.643791,J,24916386,132.22925,388.64235,J,10,141655330
