NodeID_A,longitude_A,latitude_A,type_A,NodeID_B,longitude_B,latitude_B,type_B,A,NE
48452929,132.255265,388.574445,J,8198043,132.26197,388.56953,J,1,140971475
34476315,132.265791,388.680575,J,35799621,132.266064,388.681625,J,1,140495633
19867677,132.246297,388.656424,J,39848747,132.266962,388.658861,H,10,140359655
8172004,132.24433,388.65953,J,38538373,132.240316,388.661312,J,1,140241745
38538373,132.240316,388.661312,J,14037310,132.23921,388.66669,J,10,140241744
37058338,132.237826,388.667881,J,14037310,132.23921,388.66669,J,10,140241743
32069177,132.236387,388.680151,H,37058338,132.237826,388.667881,J,10,140241742
3551524,132.18407,388.56274,H,48082980,132.035613,388.522928,J,1,140047366
3835853,132.041183,388.567059,J,48082980,132.035613,388.522928,J,1,140047365
48001244,132.130722,388.653931,J,17336061,132.14806,388.660051,J,1,139916699
8074648,132.13029,388.62941,J,48001244,132.130722,388.653931,J,1,139916698
37018463,132.095721,388.615581,J,48001243,132.090588,388.611438,J,1,139916696
15226909,132.09464,388.60372,J,48001243,132.090588,388.611438,J,1,139916695
48001242,132.001761,388.526442,J,5245514,132.00995,388.51926,J,1,139916693
25370919,132.190441,388.666717,J,40706891,132.184321,388.667887,G,1,139916675
45537580,132.19971,388.65942,J,42294479,132.191917,388.661747,J,1,139916666
25696838,132.208141,388.658381,J,45537580,132.19971,388.65942,J,1,139916661
45537581,132.21005,388.66169,J,25696838,132.208141,388.658381,J,1,139916660
18221422,132.212107,388.665869,J,45537581,132.21005,388.66169,J,10,139916657
47816438,132.332717,388.681939,J,8320468,132.33123,388.68646,J,1,139564776
47816438,132.332717,388.681939,J,35319220,132.328383,388.680933,J,1,139564775
46967541,132.188131,388.679192,J,2743067,132.194691,388.683881,J,1,138078985
19940303,132.065672,388.557841,J,46877723,132.079357,388.566858,J,1,137917439
5209096,132.080369,388.597929,J,46877723,132.079357,388.566858,J,1,137917438
1847241,132.253374,388.654547,J,46793733,132.251676,388.653876,J,1,137755404
5633503,131.914658,388.717125,J,46752308,131.90606,388.69623,J,1,137675165
46752307,131.912423,388.688046,J,46752308,131.90606,388.69623,J,1,137675164
21615104,131.910088,388.702414,J,5633503,131.914658,388.717125,J,1,137675162
12987146,131.923782,388.672085,J,46752307,131.912423,388.688046,J,1,137675159
44620389,132.209262,388.68772,J,45563651,132.21529,388.68393,J,10,137624833
46709495,131.96385,388.66615,J,5209091,131.981122,388.64894,J,1,137624831
46593844,132.26712,388.66333,J,39848747,132.266962,388.658861,H,10,137375403
23733407,132.270681,388.665974,J,46593844,132.26712,388.66333,J,1,137375402
46593843,132.340023,388.672362,J,37358807,132.339931,388.672401,J,1,137375393
46443772,131.969366,388.693309,J,5209091,131.981122,388.64894,J,1,137134121
22713199,131.955583,388.698205,J,46443772,131.969366,388.693309,J,1,137134120
46398146,132.24132,388.56378,J,16182765,132.234527,388.554761,J,1,137066766
15412312,131.873879,388.512079,J,46398145,131.89672,388.517862,J,1,137066763
17336067,131.881527,388.500458,J,46398145,131.89672,388.517862,J,1,137066762
46398144,131.912384,388.575763,J,5209090,131.933434,388.549495,J,1,137066761
46398143,131.884267,388.659413,J,17336065,131.900568,388.665126,J,1,137066756
11740468,131.78255,388.57853,J,46114641,131.803622,388.593263,J,1,136582844
23389882,131.825473,388.602708,J,46114641,131.803622,388.593263,J,1,136582843
46040777,131.858152,388.548102,J,15650783,131.864555,388.541644,J,1,136371014
4211325,131.874468,388.590649,J,46040777,131.858152,388.548102,J,1,136371013
46040775,131.910276,388.545329,J,12674228,131.901543,388.53613,J,1,136359008
13989350,131.91647,388.53296,J,46040775,131.910276,388.545329,J,1,136359007
45921958,132.151402,388.637578,J,7311187,132.152609,388.629089,J,1,136172374
19560120,132.158045,388.633782,J,45921958,132.151402,388.637578,J,1,136172373
42959922,132.235095,388.640013,H,45830391,132.238761,388.648578,J,1,136044759
39848747,132.266962,388.658861,H,39848724,132.313451,388.679481,H,10,136044753
32069177,132.236387,388.680151,H,39848724,132.313451,388.679481,H,10,136044752
29270392,132.308281,388.679191,J,39848724,132.313451,388.679481,H,10,136044728
39848724,132.313451,388.679481,H,14124724,132.302581,388.672371,J,1,136044725
1587557,132.13245,388.62555,H,45666165,132.104666,388.574613,J,1,135690364
15145328,132.247939,388.632392,J,29357488,132.252856,388.645792,G,1,135657580
37358807,132.339931,388.672401,J,35319220,132.328383,388.680933,J,1,135657575
43365082,132.260232,388.651962,J,19090260,132.257781,388.654472,J,1,135542743
43365083,132.257744,388.653098,J,2101866,132.25849,388.65344,J,1,135542739
2101870,132.242384,388.675437,J,45571356,132.24486,388.67493,J,1,135542734
45571356,132.24486,388.67493,J,32069177,132.236387,388.680151,H,1,135531866
14150204,132.197612,388.661911,J,45537580,132.19971,388.65942,J,1,135443236
44620389,132.209262,388.68772,J,14505460,132.207101,388.682407,J,1,133615347
37311233,132.20578,388.65343,J,39940185,132.20078,388.66013,H,10,133459951
37311233,132.20578,388.65343,J,23287507,132.220145,388.657911,J,1,133459950
44254147,132.220579,388.653251,J,23287507,132.220145,388.657911,J,1,133459947
23287510,132.22636,388.65402,J,44254147,132.220579,388.653251,J,10,133459946
37311232,132.22646,388.64988,J,23287510,132.22636,388.65402,J,1,133459945
23059756,132.22644,388.64689,J,37311232,132.22646,388.64988,J,10,133459940
14057427,132.239111,388.653761,J,44545750,132.23728,388.653555,J,1,133459928
44545750,132.23728,388.653555,J,44545751,132.23728,388.653555,J,1,133459926
44545751,132.23728,388.653555,J,1847291,132.228947,388.652818,J,1,133459922
3662822,132.232859,388.642399,J,44493225,132.235348,388.643721,J,1,133385235
44493225,132.235348,388.643721,J,14505464,132.234608,388.640529,J,1,133385234
20120525,132.247879,388.639712,J,1847332,132.247809,388.638572,J,1,133385230
20120525,132.247879,388.639712,J,1845656,132.247092,388.636287,J,1,133385089
1847332,132.247809,388.638572,J,29357488,132.252856,388.645792,G,1,133385088
1845656,132.247092,388.636287,J,1847332,132.247809,388.638572,J,1,133385087
44347101,132.248081,388.630321,J,26762541,132.246818,388.628732,J,1,133235644
26762541,132.246818,388.628732,J,44347102,132.24852,388.62764,J,1,133235641
44347102,132.24852,388.62764,J,15145328,132.247939,388.632392,J,1,133235639
3551349,132.247697,388.634308,J,4132372,132.24837,388.63461,J,1,133084556
4132372,132.24837,388.63461,J,5560971,132.25361,388.64329,J,1,133084523
8382665,131.961616,388.59083,J,44280949,131.95791,388.59653,J,1,133084517
29413241,131.953814,388.593411,J,44280949,131.95791,388.59653,J,1,133084512
44200664,132.307798,388.665799,J,29270393,132.303708,388.667129,J,1,132937468
1845605,132.24856,388.64654,J,1847191,132.250194,388.648243,J,1,132937441
43332024,132.248441,388.647101,J,1845605,132.24856,388.64654,J,1,132937432
44254153,131.96921,388.48856,J,1589765,131.98258,388.52944,H,1,132937425
15238519,131.98145,388.48796,J,44254153,131.96921,388.48856,J,1,132937424
15286453,131.991827,388.570091,J,44254152,131.958452,388.554623,J,1,132937421
4235431,131.96442,388.57932,J,44254152,131.958452,388.554623,J,1,132937420
44254148,131.99126,388.62341,J,4211255,132.00707,388.622101,J,1,132937414
8167582,132.223231,388.663322,J,44135046,132.23141,388.66159,J,1,132686547
44135047,132.249971,388.645831,J,1587561,132.252856,388.645792,J,0.1,132686522
44135046,132.23141,388.66159,J,23059754,132.23498,388.67413,J,1,132686512
44069158,132.260205,388.65777,J,1846494,132.260458,388.658986,J,0.1,132508399
40562859,132.260342,388.657973,J,44069158,132.260205,388.65777,J,1,132508397
44069158,132.260205,388.65777,J,43913814,132.260342,388.657973,J,0.1,132508396
5534379,132.260342,388.657973,J,44069158,132.260205,388.65777,J,1,132508395
2101866,132.25849,388.65344,J,44069158,132.260205,388.65777,J,1,132508394
40815457,132.235095,388.640013,J,1589818,132.243711,388.642771,J,1,132231506
38373886,132.21943,388.62702,J,43884286,132.214261,388.615001,J,1,132079949
38373890,132.22112,388.60103,J,43884286,132.214261,388.615001,J,1,132079919
18221422,132.212107,388.665869,J,14150204,132.197612,388.661911,J,1,131699874
25370919,132.190441,388.666717,J,8258015,132.193681,388.671611,J,1,131699873
2061941,131.968192,388.592131,H,5209240,131.947322,388.576047,J,1,131596370
20732805,131.971661,388.630268,J,2061941,131.968192,388.592131,H,1,131596364
14006040,132.005635,388.552291,J,43658586,132.000863,388.567352,J,1,131478825
15286453,131.991827,388.570091,J,43658586,132.000863,388.567352,J,1,131478824
19485694,131.971634,388.603535,J,2061941,131.968192,388.592131,H,1,131478817
23138318,131.967229,388.586696,J,2061941,131.968192,388.592131,H,1,131478816
4235431,131.96442,388.57932,J,23138318,131.967229,388.586696,J,1,131478815
18222048,131.948451,388.589251,J,2061941,131.968192,388.592131,H,1,131478813
4235428,131.96784,388.60862,J,2061941,131.968192,388.592131,H,1,131478812
43198612,132.143768,388.629328,J,1587976,132.13245,388.62555,J,0.1,131422426
43608191,132.124445,388.625894,J,40706891,132.184321,388.667887,G,1,131422421
2874664,132.099572,388.624243,J,43608191,132.124445,388.625894,J,1,131422420
5209094,131.98258,388.52944,J,1589765,131.98258,388.52944,H,1,131232599
1589765,131.98258,388.52944,H,1590772,132.086718,388.565823,H,1,131206204
2061942,131.932601,388.600031,H,2061935,131.86991,388.53171,H,10,131206203
1587971,132.023765,388.639514,H,2061941,131.968192,388.592131,H,1,131206202
1587971,132.023765,388.639514,H,40706891,132.184321,388.667887,G,1,131206201
2061942,131.932601,388.600031,H,2061941,131.968192,388.592131,H,1,131206200
1589765,131.98258,388.52944,H,2061935,131.86991,388.53171,H,10,131206199
1590772,132.086718,388.565823,H,29357488,132.252856,388.645792,G,1,131206198
43423726,132.193171,388.713871,J,5290014,132.18324,388.69703,J,1,131044380
43365082,132.260232,388.651962,J,43365083,132.257744,388.653098,J,1,130972634
2062488,132.24769,388.64757,J,43332024,132.248441,388.647101,J,1,130891662
25666591,132.25197,388.59706,J,43236380,132.254474,388.600735,J,10,130710503
35175449,132.251813,388.603406,J,43236380,132.254474,388.600735,J,10,130710502
43198612,132.143768,388.629328,J,7311187,132.152609,388.629089,J,1,130710500
24916386,132.22925,388.64235,J,42959922,132.235095,388.640013,H,10,129909451
40104040,132.184321,388.667887,J,1590170,132.17983,388.66952,J,1,129909447
22931310,132.25915,388.61031,J,29357488,132.252856,388.645792,G,1,129909446
40104040,132.184321,388.667887,J,40706891,132.184321,388.667887,G,1,129909441
40706891,132.184321,388.667887,G,18221103,132.171365,388.677516,J,1,129839836
2743067,132.194691,388.683881,J,39940185,132.20078,388.66013,H,10,129839833
39940185,132.20078,388.66013,H,1587976,132.13245,388.62555,J,0.1,129839566
7311187,132.152609,388.629089,J,42959922,132.235095,388.640013,H,10,129839562
42959922,132.235095,388.640013,H,14464984,132.233221,388.649161,J,1,129771735
39940185,132.20078,388.66013,H,1847291,132.228947,388.652818,J,1,129771731
18221109,132.238912,388.649899,J,29357488,132.252856,388.645792,G,1,129771721
10584918,132.245764,388.642112,J,29357488,132.252856,388.645792,G,1,129771719
14057427,132.239111,388.653761,J,29357488,132.252856,388.645792,G,1,129771718
42959922,132.235095,388.640013,H,38584533,132.23601,388.63657,J,1,129771716
42959922,132.235095,388.640013,H,5605466,132.23429,388.63864,J,0.1,129684457
42959922,132.235095,388.640013,H,14037299,132.24092,388.63486,J,1,129684453
42959922,132.235095,388.640013,H,40815457,132.235095,388.640013,J,1,129684449
39766811,132.252856,388.645792,J,29357488,132.252856,388.645792,G,1,129684440
8074644,132.22765,388.66696,J,39940185,132.20078,388.66013,H,10,129684436
10584918,132.245764,388.642112,J,8166466,132.24267,388.63777,J,1,129509763
39940185,132.20078,388.66013,H,42959922,132.235095,388.640013,H,10,129509755
40706891,132.184321,388.667887,G,39940185,132.20078,388.66013,H,10,129509754
42959922,132.235095,388.640013,H,29357488,132.252856,388.645792,G,1,129509753
32069177,132.236387,388.680151,H,40706891,132.184321,388.667887,G,1,129485345
1590587,132.252856,388.645792,H,42879585,132.259561,388.643561,J,1,129390122
3551524,132.18407,388.56274,H,19510779,132.126107,388.589035,J,1,129240150
3551524,132.18407,388.56274,H,19940303,132.065672,388.557841,J,1,129240149
3551524,132.18407,388.56274,H,3432456,132.15738,388.54984,J,1,129240147
19714519,132.076007,388.547946,J,1587557,132.13245,388.62555,H,1,129240137
4609512,132.110791,388.540853,J,3768411,132.10314,388.566601,J,1,129169298
2830456,132.30289,388.53989,J,1847757,132.280931,388.574381,J,1,129169294
5712531,132.186656,388.55887,J,3551524,132.18407,388.56274,H,1,129156228
29357488,132.252856,388.645792,G,38438330,132.24388,388.64125,J,1,128981245
42294471,132.206651,388.62322,H,21026441,132.224616,388.629947,J,1,128981240
42294471,132.206651,388.62322,H,20611328,132.225351,388.635551,J,1,128981238
2062478,132.229814,388.548116,H,39180414,132.232309,388.553131,J,1,128981230
2062478,132.229814,388.548116,H,20464645,132.234551,388.538348,J,1,128956789
2062478,132.229814,388.548116,H,20657477,132.231922,388.537269,J,1,128956788
2062478,132.229814,388.548116,H,29357488,132.252856,388.645792,G,1,128956785
2062478,132.229814,388.548116,H,3551524,132.18407,388.56274,H,1,128956784
1587557,132.13245,388.62555,H,3551524,132.18407,388.56274,H,1,128956783
1587557,132.13245,388.62555,H,40706891,132.184321,388.667887,G,1,128956782
42294471,132.206651,388.62322,H,3551427,132.223904,388.591064,H,10,128956781
25604453,132.273261,388.599589,H,3551427,132.223904,388.591064,H,10,128956780
25604453,132.273261,388.599589,H,29357488,132.252856,388.645792,G,1,128956779
42294471,132.206651,388.62322,H,40706891,132.184321,388.667887,G,1,128956778
8167582,132.223231,388.663322,J,40706891,132.184321,388.667887,G,1,128851597
40706891,132.184321,388.667887,G,23365884,132.225361,388.659591,J,1,128851595
8403030,132.20078,388.66013,J,40706891,132.184321,388.667887,G,1,128851591
8403030,132.20078,388.66013,J,40706891,132.184321,388.667887,G,1,128851590
34432709,132.261451,388.666204,J,39848747,132.266962,388.658861,H,10,128751500
29270393,132.303708,388.667129,J,39848747,132.266962,388.658861,H,10,128751495
39848747,132.266962,388.658861,H,11654508,132.263984,388.662035,J,1,128677587
29357488,132.252856,388.645792,G,40706891,132.184321,388.667887,G,1,128580953
29357488,132.252856,388.645792,G,1590587,132.252856,388.645792,H,10,128580952
29357488,132.252856,388.645792,G,40706891,132.184321,388.667887,G,1,128580951
29357488,132.252856,388.645792,G,1590587,132.252856,388.645792,H,10,128580950
29357488,132.252856,388.645792,G,1590587,132.252856,388.645792,H,10,128577769
29357488,132.252856,388.645792,G,1590587,132.252856,388.645792,H,10,128577768
40706891,132.184321,388.667887,G,1589609,132.252856,388.645792,H,10,128577767
40706891,132.184321,388.667887,G,1589609,132.252856,388.645792,H,10,128577766
40706891,132.184321,388.667887,G,1589609,132.252856,388.645792,H,10,128577765
40706891,132.184321,388.667887,G,1589609,132.252856,388.645792,H,10,128577764
39848747,132.266962,388.658861,H,29357488,132.252856,388.645792,G,1,128577753
20601748,132.253867,388.616204,J,24985220,132.249448,388.614345,J,1,128399999
1589609,132.252856,388.645792,H,15326836,132.243471,388.650111,J,1,128183525
1846494,132.260458,388.658986,J,1589609,132.252856,388.645792,H,10,128183521
42333389,132.209774,388.555372,J,3551524,132.18407,388.56274,H,1,128183516
25896356,132.225251,388.553621,J,42333389,132.209774,388.555372,J,1,128183515
5560971,132.25361,388.64329,J,1589609,132.252856,388.645792,H,10,128183464
7619906,132.252051,388.648551,J,1589609,132.252856,388.645792,H,10,128183462
1588764,132.25178,388.64933,J,41934057,132.24568,388.64954,J,1,127255989
1847033,132.24131,388.64941,J,41934057,132.24568,388.64954,J,1,127255982
14037299,132.24092,388.63486,J,41857015,132.24223,388.63835,J,1,127078594
15757541,132.240741,388.637911,J,41857015,132.24223,388.63835,J,1,127078593
11683976,132.23101,388.64525,J,41817511,132.229011,388.641634,J,1,126980728
3029011,132.230284,388.640528,J,41817511,132.229011,388.641634,J,1,126980727
29270393,132.303708,388.667129,J,31828002,132.306991,388.657111,J,1,126883258
41741191,132.246672,388.659358,J,19867677,132.246297,388.656424,J,1,126800885
41741191,132.246672,388.659358,J,8172004,132.24433,388.65953,J,1,126800884
29691368,132.261011,388.673562,J,41342540,132.261011,388.673062,J,1,125683419
41152842,132.128903,388.628834,J,8074648,132.13029,388.62941,J,0.1,125041815
40815457,132.235095,388.640013,J,7637709,132.244035,388.638676,J,1,124505202
20640038,132.193892,388.642834,J,40815459,132.20078,388.66013,J,1,124505194
29691369,132.229992,388.673339,J,23059754,132.23498,388.67413,J,1,123863939
5322887,132.20923,388.53185,J,40454005,132.203257,388.541204,J,1,123863400
23059754,132.23498,388.67413,J,32069177,132.236387,388.680151,H,1,122731462
35799621,132.266064,388.681625,J,39766807,132.264868,388.682849,J,1,122554723
13804176,132.252856,388.645792,J,39766811,132.252856,388.645792,J,1,122554714
29357675,132.236628,388.652175,J,8166463,132.23141,388.66159,J,1,122299083
25896356,132.225251,388.553621,J,39180414,132.232309,388.553131,J,1,121829323
30768420,132.054861,388.529121,J,5290029,132.07159,388.53455,J,1,121692843
3835854,132.069668,388.541799,J,1590772,132.086718,388.565823,H,1,121692842
5290029,132.07159,388.53455,J,3835854,132.069668,388.541799,J,1,121692841
37094665,132.237025,388.635165,J,38438330,132.24388,388.64125,J,1,121205683
37094665,132.237025,388.635165,J,38538372,132.227851,388.636261,J,1,121205682
15348201,132.232944,388.635384,J,38584533,132.23601,388.63657,J,1,120982756
38584530,132.25602,388.64546,J,1590587,132.252856,388.645792,H,10,120982753
2101902,132.258323,388.644986,J,38584530,132.25602,388.64546,J,1,120982750
38538372,132.227851,388.636261,J,20611328,132.225351,388.635551,J,1,120910425
29753433,132.23932,388.660133,J,38538373,132.240316,388.661312,J,1,120910416
38438330,132.24388,388.64125,J,20611328,132.225351,388.635551,J,1,120729452
21026441,132.224616,388.629947,J,38373886,132.21943,388.62702,J,1,120665267
10568661,132.243651,388.671251,J,32069177,132.236387,388.680151,H,1,120508706
10568661,132.243651,388.671251,J,38026542,132.243651,388.671251,J,1,120508704
8320468,132.33123,388.68646,J,35319220,132.328383,388.680933,J,1,119806619
35319220,132.328383,388.680933,J,31828002,132.306991,388.657111,J,1,119806617
37411378,132.20798,388.67841,J,29042279,132.205429,388.673503,J,1,119411136
7512379,132.236631,388.665441,J,37058338,132.237826,388.667881,J,10,118934680
22855111,132.23199,388.65319,J,37058337,132.23245,388.65657,J,1,118934678
8166463,132.23141,388.66159,J,37058337,132.23245,388.65657,J,1,118934674
1587557,132.13245,388.62555,H,37018463,132.095721,388.615581,J,1,118881640
8166463,132.23141,388.66159,J,32069177,132.236387,388.680151,H,1,117820685
36415923,132.245301,388.564151,J,29807114,132.244756,388.561192,J,1,117820680
36415923,132.245301,388.564151,J,25666591,132.25197,388.59706,J,10,117820676
13989313,132.25103,388.60865,J,35175449,132.251813,388.603406,J,10,117820674
22956211,132.25007,388.62373,J,31884206,132.25041,388.62811,J,1,117820668
3768416,132.24484,388.645103,J,1589818,132.243711,388.642771,J,1,117820651
30953613,132.313161,388.695031,J,25696840,132.31537,388.69014,J,1,117124721
2830393,132.21502,388.54729,J,21363740,132.226873,388.538776,J,1,117049409
36100512,132.259591,388.607211,J,25866151,132.273261,388.599589,J,1,116963965
36100512,132.259591,388.607211,J,22931310,132.25915,388.61031,J,1,116963964
1587557,132.13245,388.62555,H,35833976,132.091281,388.616571,J,1,116659676
3500813,132.06571,388.61078,J,35833976,132.091281,388.616571,J,1,116659675
5135655,132.179472,388.637308,J,35826399,132.182418,388.639225,J,1,116659659
35711469,132.241421,388.56317,J,25866154,132.229814,388.548116,J,10,116402606
35175449,132.251813,388.603406,J,20072788,132.266168,388.598748,J,1,115360924
22855111,132.23199,388.65319,J,23365884,132.225361,388.659591,J,1,114459110
8172006,132.22887,388.65898,J,23365884,132.225361,388.659591,J,1,114459109
8166463,132.23141,388.66159,J,8172006,132.22887,388.65898,J,10,114459104
17336068,132.313451,388.679481,H,32069177,132.236387,388.680151,H,1,113700403
17336068,132.313451,388.679481,H,32069177,132.236387,388.680151,H,1,113700400
31884204,132.23621,388.67141,J,8407734,132.236455,388.670809,J,0.1,113390762
31828004,132.240599,388.673885,J,7609295,132.230294,388.675797,J,1,113315084
4899345,132.29587,388.65179,J,31828002,132.306991,388.657111,J,1,113315075
29413244,132.307686,388.647602,J,31828002,132.306991,388.657111,J,1,113315073
31794564,132.32941,388.68458,J,8320468,132.33123,388.68646,J,1,113263133
30768420,132.054861,388.529121,J,29500448,132.058738,388.509778,J,1,111921932
8374374,132.031981,388.510661,J,30729911,131.992624,388.525638,J,1,111857320
1589765,131.98258,388.52944,H,30729911,131.992624,388.525638,J,1,111857319
29807376,132.230567,388.591051,J,22978666,132.235178,388.591976,J,10,111747693
5322918,132.21521,388.52596,J,30340785,132.234131,388.52021,J,1,111350780
29807376,132.230567,388.591051,J,8198045,132.236501,388.58507,J,1,110890146
8374375,132.049268,388.502688,J,29500448,132.058738,388.509778,J,1,110161187
5290029,132.07159,388.53455,J,29500448,132.058738,388.509778,J,1,110161186
18221418,131.961235,388.591055,J,29413241,131.953814,388.593411,J,1,110161178
29357675,132.236628,388.652175,J,23365884,132.225361,388.659591,J,1,109913187
24694163,132.304018,388.676844,J,29270392,132.308281,388.679191,J,1,109821510
29219451,132.270893,388.669508,J,23733407,132.270681,388.665974,J,1,109771953
14165640,132.247331,388.617131,J,5633616,132.24641,388.61389,J,1,107567424
1587557,132.13245,388.62555,H,26667714,132.131861,388.621471,J,1,105560493
4211351,132.11761,388.61578,J,26667714,132.131861,388.621471,J,1,105560492
26477180,131.984901,388.684756,J,11725576,131.941051,388.693701,J,1,105314372
20464673,132.276231,388.601083,J,25866151,132.273261,388.599589,J,1,103903669
7958245,132.266291,388.604371,J,25866151,132.273261,388.599589,J,1,103903667
25666591,132.25197,388.59706,J,1845532,132.246247,388.603867,J,1,103008687
14879051,132.242757,388.5627,J,24952190,132.24511,388.56896,J,1,102006148
24916386,132.22925,388.64235,J,2101881,132.23199,388.640925,J,1,101961247
1846552,132.27321,388.68837,J,24694163,132.304018,388.676844,J,1,101758085
1848773,132.27582,388.68344,J,24694163,132.304018,388.676844,J,1,101758084
24482522,132.204056,388.643092,J,22574347,132.202431,388.643371,J,1,101567371
1847291,132.228947,388.652818,J,24277235,132.23465,388.65354,J,1,101399572
24277235,132.23465,388.65354,J,14057427,132.239111,388.653761,J,1,101399565
22956208,132.273911,388.660091,J,17820904,132.25909,388.658647,J,1,101367131
24243433,132.24601,388.66371,J,8472088,132.243711,388.667351,J,1,101367101
19560120,132.158045,388.633782,J,1587976,132.13245,388.62555,J,0.1,100874199
8166463,132.23141,388.66159,J,3851108,132.230426,388.672425,J,1,100705343
23733407,132.270681,388.665974,J,22956209,132.280811,388.667451,J,1,100705140
20464673,132.276231,388.601083,J,19336466,132.262741,388.609476,J,1,100433984
3551350,132.196396,388.653264,J,23462857,132.199618,388.652346,J,1,100207235
8198028,132.21814,388.58504,J,23439892,132.223904,388.591064,J,1,100187657
23414886,132.242344,388.553231,J,14879051,132.242757,388.5627,J,1,100134432
11777671,131.82386,388.59134,J,23389882,131.825473,388.602708,J,1,100082029
23389883,132.323789,388.690145,J,5605554,132.324182,388.690582,J,1,100082001
3500811,132.318201,388.67832,J,23389884,132.31978,388.68103,J,1,100081992
8157073,132.32915,388.67683,J,23389884,132.31978,388.68103,J,1,100081991
23365878,131.959028,388.606822,J,19645570,131.962723,388.597231,J,1,100012416
5209091,131.981122,388.64894,J,23365878,131.959028,388.606822,J,1,100012415
