NodeID_A,longitude_A,latitude_A,type_A,NodeID_B,longitude_B,latitude_B,type_B,A,NE
78249610,132.350175,388.588304,J,17548796,132.35017,388.588401,J,1,191899371
78216725,132.309831,388.545321,J,1590578,132.29791,388.56569,J,1,191828974
78174717,132.461489,388.539771,J,25505672,132.46044,388.542801,J,1,191776367
61126351,132.404996,388.530369,J,78132288,132.408878,388.530665,J,1,191695823
34258157,132.405492,388.525349,J,78132288,132.408878,388.530665,J,1,191695822
12707480,132.499231,388.501911,J,77649006,132.508288,388.495298,J,1,191472478
24349641,132.329571,388.584471,J,49191443,132.343227,388.579588,J,1,191213726
47501157, , ,J,18221112,132.347482,388.588786,J,1,191213725
48719789,132.345386,388.585826,J,18221112,132.347482,388.588786,J,1,191213724
19111892,132.590411,388.530206,J,46205704,132.594131,388.528221,H,1,191213712
8353888,132.58494,388.52374,J,19111892,132.590411,388.530206,J,1,191213707
77796243,132.405959,388.516075,J,76702628,132.435963,388.50074,J,1,191089591
77796244,132.464572,388.564179,J,1588393,132.46058,388.57363,J,1,191089587
77732010,132.506296,388.555769,J,45876972,132.529191,388.561731,H,1,191006663
1588312,132.50089,388.54547,J,77732010,132.506296,388.555769,J,1,191006662
38190895,132.361771,388.539031,J,77694512,132.376307,388.547891,J,1,190952896
77694512,132.376307,388.547891,J,57540166,132.37613,388.54038,J,1,190952893
77694511,132.517861,388.512237,J,17088764,132.503535,388.520492,J,1,190952889
21513129,132.511837,388.507211,J,77694511,132.517861,388.512237,J,1,190952888
77445048,132.477607,388.554808,J,40594380,132.461411,388.546911,J,1,190952882
1589387,132.29791,388.56569,H,1589958,132.305041,388.604521,H,1,190843952
1589387,132.29791,388.56569,H,1589958,132.305041,388.604521,H,1,190843951
1587616,132.47613,388.58045,H,77649012,132.506086,388.573311,J,1,190843948
13724170,132.503301,388.576443,J,77649012,132.506086,388.573311,J,1,190843947
77649006,132.508288,388.495298,J,36579941,132.50561,388.49779,J,1,190843942
77445048,132.477607,388.554808,J,56875744,132.49315,388.55707,J,1,190843010
1587616,132.47613,388.58045,H,77649044,132.455748,388.577741,J,1,190843008
20663431,132.441258,388.571876,J,77649044,132.455748,388.577741,J,1,190843007
77649040,132.311709,388.598383,J,75137674,132.310976,388.595752,H,1,190843001
77649040,132.311709,388.598383,J,48001270,132.305041,388.604521,H,1,190843000
20732828,132.513322,388.569011,J,50183966,132.515686,388.565585,J,1,190435529
20732828,132.513322,388.569011,J,15371684,132.509761,388.581521,J,1,190435528
77410399,132.540087,388.582527,J,77376998,132.533162,388.589828,J,1,190330872
77376999,132.519053,388.584543,J,53588739,132.520832,388.581805,J,1,190330869
19386192,132.428817,388.505885,J,8320465,132.42447,388.50823,J,1,190330863
77376998,132.533162,388.589828,J,44435992,132.528637,388.587801,J,1,190275857
1587616,132.47613,388.58045,H,15371684,132.509761,388.581521,J,1,190275856
77376999,132.519053,388.584543,J,54882090,132.520033,388.587789,J,1,190275855
40665887,132.46522,388.50172,J,64025982,132.451917,388.509733,H,10,190275825
40665887,132.46522,388.50172,J,1587778,132.470201,388.50069,J,0.1,190275822
1587778,132.470201,388.50069,J,50376655,132.475991,388.499377,J,10,190275821
50376655,132.475991,388.499377,J,8374373,132.476421,388.502581,J,10,190275820
8374373,132.476421,388.502581,J,1845597,132.48286,388.50381,J,10,190275819
1845597,132.48286,388.50381,J,1845600,132.47739,388.51132,J,0.1,190275818
1845600,132.47739,388.51132,J,5403050,132.48057,388.50771,J,10,190275817
5403050,132.48057,388.50771,J,64075487,132.491384,388.50978,H,10,190275816
77291194,132.356951,388.594784,J,77321344,132.350913,388.597944,J,1,190120962
77321344,132.350913,388.597944,J,77265258,132.347592,388.598891,J,1,190120959
77291194,132.356951,388.594784,J,74859099,132.36016,388.59285,H,1,190120938
77290968, , ,J,24447141,132.401271,388.585221,J,0.1,190120927
77290968, , ,J,24447141,132.401271,388.585221,J,0.1,190120926
77265258,132.347592,388.598891,J,36589357,132.35369,388.58738,G,1,190015394
72778175,132.550979,388.555761,J,31759835,132.547977,388.560406,J,10,190015392
77265257,132.34833,388.588699,J,18221112,132.347482,388.588786,J,1,190015391
77265257,132.34833,388.588699,J,18221112,132.347482,388.588786,J,1,190015390
31759838,132.543402,388.552736,J,72778175,132.550979,388.555761,J,10,190015387
58613117,132.550074,388.549392,J,31759838,132.543402,388.552736,J,10,190015386
31327045,132.550387,388.539906,J,58613117,132.550074,388.549392,J,1,190015385
7394071,132.542127,388.538597,J,31327045,132.550387,388.539906,J,1,190015384
7394071,132.542127,388.538597,J,46205704,132.594131,388.528221,H,1,190015383
55059743,132.549211,388.528529,J,7394071,132.542127,388.538597,J,1,190015382
72018003,132.539014,388.546988,J,7394071,132.542127,388.538597,J,1,190015381
12692412,132.538431,388.565151,J,45876972,132.529191,388.561731,H,1,190015366
31759835,132.547977,388.560406,J,12692412,132.538431,388.565151,J,10,190015364
36579941,132.50561,388.49779,J,77232434,132.505335,388.502579,J,10,189952354
12707480,132.499231,388.501911,J,77232434,132.505335,388.502579,J,10,189952353
77198605,132.335698,388.634766,J,26080025,132.325461,388.626651,J,1,189832903
77198605,132.335698,388.634766,J,26192205,132.324778,388.63239,J,1,189832902
77134244,132.369338,388.591096,J,8440575,132.369281,388.591235,J,1,189772738
60601881,132.362061,388.536671,J,60601880,132.32259,388.52843,J,10,189772737
48001272,132.364301,388.544118,H,17820902,132.364301,388.544118,J,1,189772736
60601881,132.362061,388.536671,J,17820902,132.364301,388.544118,J,1,189772735
13989347,132.312321,388.535581,J,60601880,132.32259,388.52843,J,10,189620298
60654661,132.313376,388.556275,J,13989347,132.312321,388.535581,J,10,189620297
60654659,132.295221,388.559271,J,60654661,132.313376,388.556275,J,1,189620296
15038073,132.301141,388.559941,J,60654659,132.295221,388.559271,J,10,189620074
60654660,132.30694,388.56149,J,15038073,132.301141,388.559941,J,1,189620073
60654660,132.30694,388.56149,J,48001271,132.29791,388.56569,H,10,189620072
77072123, , ,J,15412307,132.309081,388.571274,J,0.1,189620067
40784897,132.464341,388.553461,J,48754945,132.467184,388.556488,H,1,189513403
17682750,132.457931,388.550071,J,40784897,132.464341,388.553461,J,10,189513398
73147820,132.445308,388.547085,J,17682750,132.457931,388.550071,J,10,189513395
25212868,132.432165,388.543152,J,73147820,132.445308,388.547085,J,10,189513392
8320480,132.41298,388.54014,J,25212868,132.432165,388.543152,J,10,189513391
64075486,132.39026,388.55871,H,8320480,132.41298,388.54014,J,10,189513390
76702628,132.435963,388.50074,J,57451610,132.450631,388.494512,J,1,189175555
76494438,132.352662,388.573338,J,18314763,132.343665,388.572966,J,1,188788186
5633500,132.351841,388.579311,J,76494438,132.352662,388.573338,J,1,188788185
40594380,132.461411,388.546911,J,76256394,132.471748,388.549139,J,1,188501413
76256394,132.471748,388.549139,J,76256395,132.476758,388.550329,J,1,188501406
12692413,132.486211,388.551211,J,76256395,132.476758,388.550329,J,1,188501405
76256393,132.310115,388.557544,J,60654661,132.313376,388.556275,J,1,188501404
76256393,132.310115,388.557544,J,60654660,132.30694,388.56149,J,1,188501403
59399478,132.364044,388.561002,J,4168825,132.366301,388.558449,J,1,188135724
59399478,132.364044,388.561002,J,44435990, , ,J,1,188135723
75981717, , ,J,1847221,132.504101,388.50999,J,0.1,188135722
75981717, , ,J,1847221,132.504101,388.50999,J,0.1,188135721
75981720, , ,J,26113684,132.31622,388.59113,J,0.1,188135717
75981720, , ,J,26113684,132.31622,388.59113,J,0.1,188135716
75462822,132.40468,388.557843,J,1589950,132.404709,388.557807,J,0.1,187410085
71976823,132.35399,388.59077,J,36589357,132.35369,388.58738,G,1,187410082
75137674,132.310976,388.595752,H,75137675,132.313273,388.580108,H,0.1,187044687
45921962,132.353082,388.574886,H,75137675,132.313273,388.580108,H,0.1,187044686
36589357,132.35369,388.58738,G,75137674,132.310976,388.595752,H,1,187044685
8320447,132.39043,388.57406,J,75137672, , ,J,0.1,186941751
51250763,132.367649,388.523069,J,19090266,132.364012,388.526781,J,10,186565784
25431775,132.395467,388.528725,J,61992702,132.39231,388.53407,J,1,186495406
8320451,132.39309,388.52317,J,25431775,132.395467,388.528725,J,1,186495405
61194935,132.39956,388.53375,J,64787844,132.400469,388.531556,J,1,186448869
3605877,132.398613,388.528318,H,64787844,132.400469,388.531556,J,1,186448868
74859099,132.36016,388.59285,H,36589357,132.35369,388.58738,G,1,186362921
45965650,132.374666,388.592475,H,74859099,132.36016,388.59285,H,1,186362920
74718509,132.364601,388.577221,J,5403286,132.36736,388.57745,J,1,186048403
64745754,132.367048,388.574471,J,74718509,132.364601,388.577221,J,1,186048402
74718509,132.364601,388.577221,J,40745374,132.35892,388.57757,J,1,186048400
74607346, , ,J,18625735,132.34741,388.57336,J,1,185837778
74607346, , ,J,18625735,132.34741,388.57336,J,1,185837772
26872865,132.371021,388.519271,J,26872870,132.37159,388.51262,J,1,185733522
8355623,132.50375,388.56056,J,45876972,132.529191,388.561731,H,1,185660543
1590148,132.515973,388.57391,J,8355623,132.50375,388.56056,J,1,185660542
26013303,132.505033,388.500841,J,36579941,132.50561,388.49779,J,1,185660539
26013303,132.505033,388.500841,J,12707480,132.499231,388.501911,J,1,185660538
24447141,132.401271,388.585221,J,1589376,132.374666,388.592475,H,1,185520073
19045546,132.420491,388.550252,J,45876971,132.41541,388.54798,H,1,185520071
18379269,132.40242,388.57176,J,7602521,132.375231,388.586301,H,1,185520070
26872865,132.371021,388.519271,J,51250763,132.367649,388.523069,J,1,185441072
51250763,132.367649,388.523069,J,26872870,132.37159,388.51262,J,1,185441071
25474767,132.51067,388.50343,J,36579941,132.50561,388.49779,J,1,184823629
1847218,132.515144,388.506357,J,25474767,132.51067,388.50343,J,10,184823628
70224116,132.474744,388.521749,J,19336044,132.478263,388.514197,J,1,184823627
17088764,132.503535,388.520492,J,1847218,132.515144,388.506357,J,10,184823626
28732941,132.498861,388.532042,J,17088764,132.503535,388.520492,J,1,184823625
30983899,132.471641,388.540942,J,28732941,132.498861,388.532042,J,10,184823624
40562876,132.46996,388.55421,J,30983899,132.471641,388.540942,J,10,184823623
48754945,132.467184,388.556488,H,40562876,132.46996,388.55421,J,1,184823622
19984714,132.368312,388.559934,J,40745382,132.37992,388.568463,J,10,184762928
64075487,132.491384,388.50978,H,12707480,132.499231,388.501911,J,1,184762926
74023919,132.373662,388.557629,J,20120526,132.372757,388.558387,J,0.1,184533422
74023919,132.373662,388.557629,J,20120526,132.372757,388.558387,J,0.1,184533421
73950070, , ,J,7634474,132.36703,388.56573,J,1,184443221
73860224, , ,J,36372856,132.532057,388.578393,J,1,184259036
73860224, , ,J,36372856,132.532057,388.578393,J,1,184259035
73274406,132.304357,388.595226,J,3662812,132.29046,388.59903,J,1,184189818
22354084,132.466111,388.509408,J,64025982,132.451917,388.509733,H,10,184090901
3134981,132.471261,388.512751,J,22354084,132.466111,388.509408,J,10,184090900
5209158,132.59759,388.50057,J,3134981,132.471261,388.512751,J,10,184090899
4990571,132.591011,388.507831,J,5209158,132.59759,388.50057,J,1,184090893
3606351,132.59276,388.51814,J,4990571,132.591011,388.507831,J,1,184090891
3606351,132.59276,388.51814,J,4036444,132.594131,388.528221,J,1,184090890
4036444,132.594131,388.528221,J,4036439,132.558581,388.516551,J,1,184090888
4036439,132.558581,388.516551,J,73746440,132.521249,388.508696,J,10,184090886
73746440,132.521249,388.508696,J,64075487,132.491384,388.50978,H,10,184090885
73671249, , ,J,23817972,132.310701,388.59483,J,0.1,183981541
73671249, , ,J,23817972,132.310701,388.59483,J,0.1,183981540
31318146,132.468932,388.551625,J,20098860,132.444961,388.557711,J,1,183981536
31318146,132.468932,388.551625,J,59447370,132.454659,388.556117,J,1,183981535
73274406,132.304357,388.595226,J,15412212,132.298411,388.582691,J,1,183304307
73108871, , ,J,24482525,132.36872,388.586601,J,1,183081381
73108871, , ,J,24482525,132.36872,388.586601,J,1,183081380
73108869, , ,J,36372856,132.532057,388.578393,J,1,183081379
73108869, , ,J,36372856,132.532057,388.578393,J,1,183081378
73108870, , ,J,41342541,132.315478,388.580278,J,1,183081377
73108870, , ,J,1589016,132.309962,388.577117,J,1,183081376
44254154,132.304281,388.574703,J,73063239,132.285732,388.581163,J,1,183047372
15412212,132.298411,388.582691,J,73063239,132.285732,388.581163,J,1,183047371
72692541,132.405551,388.550756,J,25212869,132.402417,388.554954,J,1,183047342
66098266,132.446801,388.51437,J,1847342,132.417831,388.520041,J,0.1,182940597
48754945,132.467184,388.556488,H,59447370,132.454659,388.556117,J,1,182940596
72820721,132.548607,388.531979,J,31327045,132.550387,388.539906,J,1,182698953
72820721,132.548607,388.531979,J,55059743,132.549211,388.528529,J,1,182698952
64025979,132.538916,388.497975,J,10544775,132.54431,388.51135,J,1,182698948
72778174,132.596179,388.493491,J,5209158,132.59759,388.50057,J,1,182624987
4036403,132.51921,388.54247,J,63826384,132.540861,388.525605,J,1,182624984
72692541,132.405551,388.550756,J,21444411,132.418203,388.544927,J,1,182452798
19984714,132.368312,388.559934,J,17820900,132.373791,388.557321,J,1,182452773
72618748,132.392341,388.578245,J,8205417,132.396494,388.576767,J,0.1,182356086
72618748,132.392341,388.578245,J,8205417,132.396494,388.576767,J,0.1,182356085
72543972,132.47745,388.509372,J,1845600,132.47739,388.51132,J,0.1,182274171
72543972,132.47745,388.509372,J,1845600,132.47739,388.51132,J,0.1,182274170
72508176,132.356955,388.579976,J,61992703,132.354823,388.578156,J,1,182226027
8162169,132.35312,388.57697,J,45921962,132.353082,388.574886,H,1,182226024
72508176,132.356955,388.579976,J,36589357,132.35369,388.58738,G,1,182226019
72304399, , ,J,8320477,132.37888,388.56079,J,0.1,181842848
72304399, , ,J,8320477,132.37888,388.56079,J,0.1,181842847
50183966,132.515686,388.565585,J,19440399,132.523128,388.554171,J,10,181706942
49462700,132.542413,388.572383,J,42959947,132.535942,388.570363,J,1,181706937
36589356,132.375231,388.586301,G,45965650,132.374666,388.592475,H,0.1,181520117
72055753, , ,J,71976823,132.35399,388.59077,J,0.1,181520111
72055753, , ,J,71976823,132.35399,388.59077,J,0.1,181520110
1587616,132.47613,388.58045,H,72018004,132.492715,388.580498,J,10,181461157
59399479,132.498471,388.572761,J,72018004,132.492715,388.580498,J,10,181461156
7394069,132.536311,388.554911,J,72018003,132.539014,388.546988,J,1,181461134
72018005,132.388842,388.556742,J,51985242,132.38648,388.554352,J,1,181461127
72018005,132.388842,388.556742,J,30829916,132.38552,388.56311,J,1,181461124
71976823,132.35399,388.59077,J,71976822,132.354389,388.595704,J,10,181334764
71976822,132.354389,388.595704,J,45965650,132.374666,388.592475,H,0.1,181334761
5403116,132.432891,388.529771,J,40784899,132.429577,388.536976,J,1,181276319
10689561,132.434629,388.537765,J,5403116,132.432891,388.529771,J,1,181276317
7590279,132.360131,388.597801,J,43423682,132.35264,388.59365,J,1,181276300
64075483,132.359773,388.597328,J,7590279,132.360131,388.597801,J,1,181276296
71867770,132.393467,388.574997,J,8320447,132.39043,388.57406,J,1,181164339
71867769,132.461714,388.557186,J,48754945,132.467184,388.556488,H,1,181164338
12692415,132.467118,388.525345,J,71867769,132.461714,388.557186,J,1,181164337
40909989,132.350231,388.583981,J,36589357,132.35369,388.58738,G,1,180926984
40909989,132.350231,388.583981,J,18998674,132.33553,388.57658,J,1,180926981
3662812,132.29046,388.59903,J,15412212,132.298411,388.582691,J,1,180926976
12656051,132.303361,388.585191,J,31327044,132.293284,388.587444,J,1,180926975
15390346,132.301981,388.593895,J,48001270,132.305041,388.604521,H,1,180926973
64862529,132.315058,388.594775,J,15390346,132.301981,388.593895,J,10,180926972
45462261,132.330069,388.592088,J,36589357,132.35369,388.58738,G,1,180926968
36579943,132.524511,388.503831,J,4036438,132.531671,388.525241,J,1,180665535
1587616,132.47613,388.58045,H,22501572,132.519575,388.558784,J,1,180665531
58613116,132.524834,388.568044,J,22501572,132.519575,388.558784,J,1,180665530
54882089,132.313273,388.580108,J,45921962,132.353082,388.574886,H,1,180665519
71552031,132.310976,388.595752,J,54882089,132.313273,388.580108,J,1,180665518
71552031,132.310976,388.595752,J,36589357,132.35369,388.58738,G,1,180661434
71552030,132.359841,388.593951,J,39018502,132.359841,388.593951,J,1,180661426
64075483,132.359773,388.597328,J,71552030,132.359841,388.593951,J,1,180661425
71515169,132.34741,388.57336,J,18314763,132.343665,388.572966,J,1,180543555
45921962,132.353082,388.574886,H,71515169,132.34741,388.57336,J,10,180543554
25634769,132.529191,388.561731,J,3551386,132.535031,388.545911,J,1,180373879
42879586, , ,J,3551386,132.535031,388.545911,J,1,180373878
42879586, , ,J,3551386,132.535031,388.545911,J,1,180373877
59447371,132.508671,388.570501,J,15371684,132.509761,388.581521,J,1,180373873
1588734,132.49717,388.51201,J,1847221,132.504101,388.50999,J,0.1,180373870
1587925,132.50511,388.50728,J,1847221,132.504101,388.50999,J,0.1,180373869
11691612,132.500021,388.513911,J,48754945,132.467184,388.556488,H,1,180373868
1588734,132.49717,388.51201,J,11691612,132.500021,388.513911,J,1,180373867
3069372,132.371359,388.512885,J,26872870,132.37159,388.51262,J,1,180373849
1587925,132.50511,388.50728,J,7630879,132.505199,388.50799,J,0.1,180373848
1587925,132.50511,388.50728,J,7630879,132.505199,388.50799,J,0.1,180373847
1587925,132.50511,388.50728,J,1845666,132.491384,388.50978,H,1,180373846
1587925,132.50511,388.50728,J,13715470,132.512952,388.508593,J,1,180373845
1845666,132.491384,388.50978,H,60081910,132.492903,388.507241,J,1,180373842
25407310,132.49577,388.50396,J,60081910,132.492903,388.507241,J,1,180373841
15074090,132.459971,388.501031,J,15074086,132.452671,388.500781,J,1,180373838
15074086,132.452671,388.500781,J,15055924,132.447011,388.505911,J,1,180373837
15074090,132.459971,388.501031,J,21513102,132.489015,388.501206,J,1,180373835
15055924,132.447011,388.505911,J,1588405,132.451917,388.509733,H,1,180373832
3551386,132.535031,388.545911,J,4036438,132.531671,388.525241,J,1,180373825
48719782, , ,J,1589415,132.47684,388.53798,J,0.1,180057506
48719782, , ,J,1589415,132.47684,388.53798,J,0.1,180057505
57540167,132.312264,388.57876,J,1590578,132.29791,388.56569,J,1,180057499
66410284,132.320568,388.546231,J,1587975,132.31854,388.55434,J,1,179991161
54183239,132.309858,388.545024,J,1587975,132.31854,388.55434,J,1,179991160
8157077,132.313981,388.560911,J,1587975,132.31854,388.55434,J,1,179991159
1844493,132.319306,388.53889,J,3304585,132.36609,388.53646,J,1,179991156
54183239,132.309858,388.545024,J,1844493,132.319306,388.53889,J,1,179991155
3304585,132.36609,388.53646,J,1590364,132.364301,388.544118,H,10,179991143
51417393,132.365585,388.530071,J,3304585,132.36609,388.53646,J,1,179991141
1845626,132.497571,388.518801,J,4235605,132.498345,388.509425,J,1,179990866
1845666,132.491384,388.50978,H,4235605,132.498345,388.509425,J,1,179990865
69476280,132.337371,388.610352,J,48001270,132.305041,388.604521,H,1,179743182
69476280,132.337371,388.610352,J,65459574,132.343471,388.598029,J,10,179743180
58334087,132.340747,388.597269,J,65459574,132.343471,388.598029,J,10,179743175
58334087,132.340747,388.597269,J,36589357,132.35369,388.58738,G,1,179742731
24521449,132.416251,388.583981,J,70867259,132.400441,388.582618,J,1,179551963
24985217,132.394438,388.580228,J,70867259,132.400441,388.582618,J,1,179551962
70753755,132.510358,388.586105,J,1590148,132.515973,388.57391,J,1,179551940
70753755,132.510358,388.586105,J,1590148,132.515973,388.57391,J,1,179551939
44573518,132.370107,388.526051,J,19916799,132.376957,388.525687,J,1,179551938
65329996,132.361291,388.531421,J,44573518,132.370107,388.526051,J,1,179551937
15365625,132.578811,388.510511,J,4990571,132.591011,388.507831,J,1,179551923
5209155,132.589891,388.538741,J,3606351,132.59276,388.51814,J,1,179363194
5209155,132.589891,388.538741,J,4036444,132.594131,388.528221,J,1,179363184
15365625,132.578811,388.510511,J,4036439,132.558581,388.516551,J,1,179363180
3304543,132.37444,388.57105,J,44223692,132.38265,388.56406,J,1,179309120
18221971,132.36893,388.56457,J,18221100,132.384081,388.568531,J,10,179309080
22068361,132.370231,388.561203,J,18221971,132.36893,388.56457,J,1,179309079
70523787,132.365922,388.537564,J,60601881,132.362061,388.536671,J,1,179132360
70523787,132.365922,388.537564,J,17820902,132.364301,388.544118,J,1,179132359
49886619,132.510281,388.575297,J,1589474,132.51252,388.55214,J,1,179088608
41070816,132.508564,388.537986,J,1589474,132.51252,388.55214,J,1,179088607
7630946,132.46511,388.500797,J,1587778,132.470201,388.50069,J,0.1,179088133
3069360,132.467341,388.496601,J,1587778,132.470201,388.50069,J,0.1,179088131
70438741,132.373259,388.590154,J,31589532,132.369685,388.582415,J,1,179035593
70438741,132.373259,388.590154,J,1589376,132.374666,388.592475,H,1,179035592
41070816,132.508564,388.537986,J,1845626,132.497571,388.518801,J,1,179035587
70224116,132.474744,388.521749,J,1590730,132.478811,388.518841,J,1,178757235
61992702,132.39231,388.53407,J,69536521,132.380135,388.531842,J,1,178051882
66365856,132.290816,388.616638,J,1589958,132.305041,388.604521,H,1,177881545
3662812,132.29046,388.59903,J,66365856,132.290816,388.616638,J,1,177881544
50974478,132.369334,388.581554,J,23287509,132.37294,388.58115,J,1,177841934
50974478,132.369334,388.581554,J,23287506,132.375863,388.578306,J,1,177841933
31327044,132.293284,388.587444,J,2830480,132.292781,388.582261,J,1,177841932
69246512,132.527634,388.576634,J,53588739,132.520832,388.581805,J,1,177699679
69246512,132.527634,388.576634,J,36372856,132.532057,388.578393,J,1,177699678
1590018,132.35736,388.54121,J,38190895,132.361771,388.539031,J,10,177319248
3358091,132.347201,388.54215,J,57540166,132.37613,388.54038,J,1,177319247
49849062,132.453638,388.559283,J,1588393,132.46058,388.57363,J,1,177160189
49849062,132.453638,388.559283,J,19045546,132.420491,388.550252,J,1,177160188
25634762,132.37788,388.58946,J,1589376,132.374666,388.592475,H,1,177030678
38373891,132.383595,388.506113,J,58421408,132.40467,388.51954,J,1,176962069
8162167,132.339283,388.585973,J,10642410,132.33715,388.58989,J,1,176871088
63227350,132.427953,388.533486,J,40562866,132.422228,388.529715,J,1,176530189
48719780, , ,J,1847763,132.40221,388.54098,J,0.1,176390746
48719780, , ,J,1847763,132.40221,388.54098,J,0.1,176390745
3605877,132.398613,388.528318,H,1847763,132.40221,388.54098,J,0.1,176390744
1847763,132.40221,388.54098,J,26986541,132.400322,388.559005,J,1,176390743
1847763,132.40221,388.54098,J,14150191,132.398341,388.558011,J,1,176390742
7602521,132.375231,388.586301,H,1846601,132.383351,388.57837,J,1,176390728
1846601,132.383351,388.57837,J,8320447,132.39043,388.57406,J,1,176390727
65768369,132.36016,388.59285,J,1589376,132.374666,388.592475,H,1,176390726
3551374,132.40934,388.58475,J,24447141,132.401271,388.585221,J,0.1,176369464
3551374,132.40934,388.58475,J,2568525,132.409431,388.570031,J,1,176369463
3551374,132.40934,388.58475,J,30953612,132.417691,388.574091,J,1,176369462
2568525,132.409431,388.570031,J,18379269,132.40242,388.57176,J,1,176369461
2568525,132.409431,388.570031,J,30953612,132.417691,388.574091,J,1,176369460
8403029,132.36459,388.55828,J,31318147,132.364075,388.55273,J,10,176369457
1589388,132.37581,388.57422,J,2568219,132.373884,388.577136,J,1,176368912
1589388,132.37581,388.57422,J,2568219,132.373884,388.577136,J,1,176368911
1590364,132.364301,388.544118,H,5403256,132.36455,388.51756,J,1,176288688
5403256,132.36455,388.51756,J,22568651,132.359568,388.515558,J,1,176288687
62399626,132.517979,388.586535,J,42959947,132.535942,388.570363,J,1,176288686
2361721,132.35566,388.51863,J,22568651,132.359568,388.515558,J,1,176288685
2361721,132.35566,388.51863,J,1588550,132.34759,388.523801,J,1,176288684
25505673,132.340988,388.525477,J,1588550,132.34759,388.523801,J,1,176288681
1589376,132.374666,388.592475,H,39018502,132.359841,388.593951,J,1,176105188
64075483,132.359773,388.597328,J,7560475,132.35795,388.59564,J,1,176105187
