NodeID_A,longitude_A,latitude_A,type_A,NodeID_B,longitude_B,latitude_B,type_B,A,NE
43423682,132.35264,388.59365,J,10515693,132.35369,388.58738,H,1,176105186
41342541,132.315478,388.580278,J,25604448,132.315718,388.586698,J,10,175786889
1589016,132.309962,388.577117,J,41342541,132.315478,388.580278,J,1,175786888
62399652,132.322811,388.590581,J,15145330,132.322811,388.590581,J,0.1,175741848
64745754,132.367048,388.574471,J,40745374,132.35892,388.57757,J,1,175714525
48719781, , ,J,1847342,132.417831,388.520041,J,0.1,175714519
3551398,132.320442,388.581956,J,42501416,132.324403,388.580605,J,1,175714516
57540166,132.37613,388.54038,J,57540168,132.355551,388.532251,J,10,175615175
13715470,132.512952,388.508593,J,44545759,132.494673,388.513441,J,1,175575195
38190895,132.361771,388.539031,J,45921962,132.353082,388.574886,H,1,175465026
27132554,132.359938,388.535252,J,38190895,132.361771,388.539031,J,10,175465023
44688238,132.480678,388.527312,J,1589587,132.45434,388.53105,J,1,175465022
27132554,132.359938,388.535252,J,57540168,132.355551,388.532251,J,10,175465019
2362226,132.471961,388.571021,J,19510775,132.491733,388.546713,J,1,175465018
44688238,132.480678,388.527312,J,1845666,132.491384,388.50978,H,1,175465015
24210799,132.388422,388.544578,J,57540166,132.37613,388.54038,J,1,175465012
24210799,132.388422,388.544578,J,30829915,132.38565,388.54773,J,10,175465010
30829915,132.38565,388.54773,J,51985242,132.38648,388.554352,J,1,175465007
30829916,132.38552,388.56311,J,51985242,132.38648,388.554352,J,1,175465000
30829916,132.38552,388.56311,J,45921963,132.37992,388.568463,H,10,175464995
57494693,132.34784,388.58569,J,36589357,132.35369,388.58738,G,1,175379729
27094585,132.340533,388.586257,J,15038074,132.325371,388.594441,J,10,175379691
24313536,132.32127,388.58544,J,8157078,132.323491,388.575541,J,1,175379688
25604448,132.315718,388.586698,J,24313536,132.32127,388.58544,J,1,175379687
15038074,132.325371,388.594441,J,23817972,132.310701,388.59483,J,0.1,175379683
23817972,132.310701,388.59483,J,48001270,132.305041,388.604521,H,1,175379680
45921963,132.37992,388.568463,H,8162168,132.38055,388.57175,J,10,175268424
57628593,132.38211,388.574601,J,8162168,132.38055,388.57175,J,10,175268423
57628594,132.38873,388.57639,J,57628593,132.38211,388.574601,J,10,175268422
25053254,132.382051,388.583501,J,57628594,132.38873,388.57639,J,10,175268420
25053254,132.382051,388.583501,J,36589356,132.375231,388.586301,G,1,175268419
51985241,132.34526,388.57537,J,18314763,132.343665,388.572966,J,1,175208025
18314762,132.34978,388.58127,J,51985241,132.34526,388.57537,J,10,175208020
57451609,132.351946,388.581895,J,18314762,132.34978,388.58127,J,1,175208019
57451609,132.351946,388.581895,J,36589357,132.35369,388.58738,G,1,175208018
17796432,132.31709,388.56841,J,48001271,132.29791,388.56569,H,10,175070097
17796432,132.31709,388.56841,J,65013717,132.315276,388.570739,J,10,175070091
1589016,132.309962,388.577117,J,65013717,132.315276,388.570739,J,10,175070089
32069176,132.344901,388.59378,J,10515693,132.35369,388.58738,H,1,175070080
49950205,132.341561,388.599827,J,32069176,132.344901,388.59378,J,1,175070079
48001270,132.305041,388.604521,H,25604448,132.315718,388.586698,J,10,175070078
49193999,132.334445,388.596408,J,48001270,132.305041,388.604521,H,1,175070076
24349644,132.33834,388.59487,J,49193999,132.334445,388.596408,J,1,175070075
24349644,132.33834,388.59487,J,21639685,132.33862,388.59249,J,10,174984736
21639685,132.33862,388.59249,J,10642410,132.33715,388.58989,J,1,174984735
36589357,132.35369,388.58738,G,10642410,132.33715,388.58989,J,1,174984713
66223864,132.338357,388.571165,J,23088618,132.342696,388.578392,J,1,174592710
66143388,132.331435,388.577779,J,17796432,132.31709,388.56841,J,1,174460449
42501416,132.324403,388.580605,J,66143388,132.331435,388.577779,J,1,174460448
64862528, , ,J,66098266,132.446801,388.51437,J,0.1,174375377
19135068,132.449588,388.511926,J,66098266,132.446801,388.51437,J,0.1,174375376
64862528, , ,J,66098266,132.446801,388.51437,J,0.1,174375372
1587568,132.43477,388.51224,J,66098266,132.446801,388.51437,J,0.1,174375371
47886828,132.410687,388.524844,J,1587748,132.40674,388.52661,J,1,174375368
1587748,132.40674,388.52661,J,22907269,132.413645,388.532116,J,1,174375367
1847342,132.417831,388.520041,J,1587568,132.43477,388.51224,J,1,174375357
8429672,132.426501,388.516941,J,1587568,132.43477,388.51224,J,1,174375356
8429672,132.426501,388.516941,J,22907269,132.413645,388.532116,J,1,174375349
59399477,132.513101,388.58036,J,59617038,132.506061,388.585571,J,10,174184695
59617038,132.506061,388.585571,J,59399479,132.498471,388.572761,J,10,174184692
1588312,132.50089,388.54547,J,19510775,132.491733,388.546713,J,1,174184686
1590148,132.515973,388.57391,J,51603176,132.514687,388.576669,J,10,174184679
51603176,132.514687,388.576669,J,59399477,132.513101,388.58036,J,10,174184673
18625735,132.34741,388.57336,J,1588142,132.35369,388.58738,H,1,174141816
39018501,132.32477,388.56519,J,39069789,132.33555,388.566896,J,1,174141815
36670305,132.31995,388.59055,J,39018501,132.32477,388.56519,J,1,174141812
59018597,132.331722,388.588534,J,36670305,132.31995,388.59055,J,10,174141810
59018597,132.331722,388.588534,J,1589347,132.35369,388.58738,H,1,174141806
39069790,132.34838,388.56988,J,18625735,132.34741,388.57336,J,1,174141800
39069789,132.33555,388.566896,J,39069790,132.34838,388.56988,J,1,174141792
1590201,132.35369,388.58738,J,64215746,132.359421,388.586199,J,1,174025447
65768369,132.36016,388.59285,J,16053874,132.35369,388.58738,J,1,174025421
58421429,132.467184,388.556488,J,48754945,132.467184,388.556488,H,1,173981817
57015093,132.47111,388.56534,J,25505672,132.46044,388.542801,J,1,173981808
25505672,132.46044,388.542801,J,56927442,132.447021,388.540221,J,10,173981801
56927442,132.447021,388.540221,J,40706892,132.41541,388.54798,J,1,173981795
40706892,132.41541,388.54798,J,64075486,132.39026,388.55871,H,1,173981791
7630942,132.4998,388.515464,J,1588734,132.49717,388.51201,J,1,173833070
7630942,132.4998,388.515464,J,1588734,132.49717,388.51201,J,1,173833069
46114642,132.49121,388.51047,J,1588734,132.49717,388.51201,J,1,173833068
44545759,132.494673,388.513441,J,1588734,132.49717,388.51201,J,1,173833067
4036448,132.55129,388.50483,J,10544775,132.54431,388.51135,J,1,173833055
10544775,132.54431,388.51135,J,15412214,132.527481,388.532911,J,1,173833052
1590578,132.29791,388.56569,J,8157077,132.313981,388.560911,J,0.1,173833049
55273327, , ,J,8157077,132.313981,388.560911,J,0.1,173833047
55273327, , ,J,8157077,132.313981,388.560911,J,0.1,173833046
1589387,132.29791,388.56569,H,1590578,132.29791,388.56569,J,1,173833038
65627863, , ,J,43811573,132.467571,388.557291,J,0.1,173787051
65627863, , ,J,43811573,132.467571,388.557291,J,0.1,173787050
43365085,132.322007,388.558917,J,39018501,132.32477,388.56519,J,1,173488117
18221100,132.384081,388.568531,J,1590767,132.37992,388.568463,H,1,173488097
18221100,132.384081,388.568531,J,3358363,132.360786,388.56834,J,1,173488096
65511738,132.338188,388.571678,J,39069789,132.33555,388.566896,J,1,173488073
65511738,132.338188,388.571678,J,18625735,132.34741,388.57336,J,1,173488066
65511727,132.547951,388.530697,J,31759835,132.547977,388.560406,J,10,173488035
5524412,132.353082,388.574886,H,65329996,132.361291,388.531421,J,1,173312925
31589534,132.361623,388.582033,J,10515693,132.35369,388.58738,H,1,173312917
31589534,132.361623,388.582033,J,45260955,132.362631,388.579791,J,1,173312915
19916799,132.376957,388.525687,J,15412363,132.391321,388.545331,J,1,173208872
15412363,132.391321,388.545331,J,18379266,132.387301,388.568001,J,1,173208871
65283060,132.396494,388.576767,J,2061873,132.39026,388.55871,H,1,173208860
8320447,132.39043,388.57406,J,65283060,132.396494,388.576767,J,1,173208857
45260955,132.362631,388.579791,J,31589532,132.369685,388.582415,J,1,173147737
65060870, , ,J,39018502,132.359841,388.593951,J,1,172950814
65060870, , ,J,39018502,132.359841,388.593951,J,1,172950813
64968836,132.34417,388.580685,J,40562856,132.341461,388.577891,J,1,172804029
15286461,132.342593,388.582207,J,64968836,132.34417,388.580685,J,1,172804028
26296138,132.323519,388.59184,J,64862529,132.315058,388.594775,J,10,172601113
1847195,132.321201,388.60681,J,8320450,132.328518,388.607348,J,1,172440917
54183238,132.342718,388.589463,J,8320450,132.328518,388.607348,J,1,172440916
64745753,132.325294,388.573927,J,24521445,132.322291,388.570781,J,0.1,172440887
1847195,132.321201,388.60681,J,4967234,132.33108,388.614501,J,1,172440886
1847195,132.321201,388.60681,J,41342545,132.31932,388.59757,J,1,172440885
64745755,132.310431,388.570331,J,57329606,132.310431,388.570331,J,1,172440884
64745755,132.310431,388.570331,J,57329606,132.310431,388.570331,J,1,172440883
8419668,132.329201,388.574511,J,18998674,132.33553,388.57658,J,1,172287701
24521445,132.322291,388.570781,J,8419668,132.329201,388.574511,J,10,172287693
57494694,132.309631,388.567111,J,48001271,132.29791,388.56569,H,10,172287676
45462261,132.330069,388.592088,J,26296138,132.323519,388.59184,J,10,172287506
36164234,132.419682,388.526991,J,3605877,132.398613,388.528318,H,1,172143922
60815522,132.418399,388.524445,J,36164234,132.419682,388.526991,J,1,172143921
64354495,132.331591,388.591728,J,10515693,132.35369,388.58738,H,1,171854433
64354495,132.331591,388.591728,J,10515693,132.35369,388.58738,H,1,171854432
57329606,132.310431,388.570331,J,30498380,132.313507,388.581616,J,1,171854420
57329606,132.310431,388.570331,J,61992701,132.310388,388.568546,J,1,171854419
3358388,132.321101,388.58918,J,1589958,132.305041,388.604521,H,1,171854418
3358388,132.321101,388.58918,J,30498379,132.313507,388.581616,J,1,171854417
64075486,132.39026,388.55871,H,36589356,132.375231,388.586301,G,1,171811886
64025981,132.398613,388.528318,H,36589357,132.35369,388.58738,G,1,171811885
1590201,132.35369,388.58738,J,64215746,132.359421,388.586199,J,1,171683636
64215745,132.346702,388.600636,J,32069176,132.344901,388.59378,J,1,171683630
20746437,132.404101,388.52327,J,24482520,132.398613,388.528318,J,1,171683627
20746437,132.404101,388.52327,J,58421408,132.40467,388.51954,J,1,171683626
58421408,132.40467,388.51954,J,57451610,132.450631,388.494512,J,1,171683624
64025982,132.451917,388.509733,H,64025981,132.398613,388.528318,H,0.1,171512534
64075487,132.491384,388.50978,H,48754945,132.467184,388.556488,H,1,171512533
64075487,132.491384,388.50978,H,64025982,132.451917,388.509733,H,10,171512532
64075486,132.39026,388.55871,H,48754945,132.467184,388.556488,H,1,171512531
64075482,132.427641,388.542176,J,21444411,132.418203,388.544927,J,1,171512524
64075482,132.427641,388.542176,J,21444416,132.421723,388.537989,J,1,171512523
64025979,132.538916,388.497975,J,4036448,132.55129,388.50483,J,1,171382764
45921959,132.385548,388.540367,J,17820902,132.364301,388.544118,J,1,171282643
45921959,132.385548,388.540367,J,17820902,132.364301,388.544118,J,1,171282639
40562850, , ,J,45876972,132.529191,388.561731,H,1,171170680
63908754,132.339477,388.590064,J,36589357,132.35369,388.58738,G,1,171165672
63908754,132.339477,388.590064,J,48001270,132.305041,388.604521,H,1,171165671
63826384,132.540861,388.525605,J,4036443,132.536401,388.534201,J,1,171018944
63662183,132.333916,388.594111,J,21881299,132.374666,388.592475,J,1,170793333
63662183,132.333916,388.594111,J,21881299,132.374666,388.592475,J,1,170793332
40562866,132.422228,388.529715,J,40706893,132.42387,388.53376,J,10,170278926
40706893,132.42387,388.53376,J,61476269,132.426121,388.535527,J,10,170278923
61476269,132.426121,388.535527,J,25474773,132.431637,388.534673,J,1,170278921
25018645,132.440361,388.528131,J,25474773,132.431637,388.534673,J,1,170278916
25018645,132.440361,388.528131,J,40784896,132.43219,388.52199,J,10,170278914
36372855,132.451917,388.509733,J,40784896,132.43219,388.52199,J,10,170278910
63227350,132.427953,388.533486,J,25474773,132.431637,388.534673,J,1,168171827
63136913,132.343235,388.569878,J,18625735,132.34741,388.57336,J,1,168108921
63136913,132.343235,388.569878,J,39069789,132.33555,388.566896,J,1,167976556
54562283,132.366339,388.580961,J,23763771,132.35992,388.58308,J,1,167067437
36589357,132.35369,388.58738,G,36589356,132.375231,388.586301,G,1,167067424
26046590,132.305271,388.612131,J,62551058,132.297455,388.616262,J,10,166689089
26046587,132.30836,388.62751,J,62551058,132.297455,388.616262,J,10,166689088
10515693,132.35369,388.58738,H,43811571,132.33977,388.58894,J,1,166689047
51603175,132.31405,388.57029,J,62399652,132.322811,388.590581,J,0.1,166688922
15145330,132.322811,388.590581,J,62399652,132.322811,388.590581,J,0.1,166688921
1589958,132.305041,388.604521,H,62399652,132.322811,388.590581,J,0.1,166688920
62399626,132.517979,388.586535,J,53588739,132.520832,388.581805,J,1,166688910
1589387,132.29791,388.56569,H,61992701,132.310388,388.568546,J,1,165604342
61992703,132.354823,388.578156,J,8162169,132.35312,388.57697,J,1,165604319
1590364,132.364301,388.544118,H,61992702,132.39231,388.53407,J,1,165596542
19693256,132.328307,388.527234,J,61886784,132.382359,388.51378,J,1,165466812
8320451,132.39309,388.52317,J,61886784,132.382359,388.51378,J,1,165466805
8320451,132.39309,388.52317,J,29849356,132.398706,388.538142,J,1,165466802
1845386,132.303435,388.553109,J,19984719,132.304201,388.544245,J,1,165466790
1845386,132.303435,388.553109,J,1589387,132.29791,388.56569,H,1,165466789
12656051,132.303361,388.585191,J,39018499,132.30729,388.59096,J,1,165466778
2830480,132.292781,388.582261,J,2158690,132.30253,388.56795,J,1,165235323
2158690,132.30253,388.56795,J,1589387,132.29791,388.56569,H,1,165235319
3851123,132.469041,388.554321,J,38935568,132.471941,388.553291,J,1,165160491
3851123,132.469041,388.554321,J,38935568,132.471941,388.553291,J,1,165160490
61680650, , ,J,17796432,132.31709,388.56841,J,1,165004315
61680650, , ,J,17796432,132.31709,388.56841,J,1,165004314
48001272,132.364301,388.544118,H,36589356,132.375231,388.586301,G,1,165004286
48001271,132.29791,388.56569,H,48001272,132.364301,388.544118,H,10,164633027
48001270,132.305041,388.604521,H,36589357,132.35369,388.58738,G,1,164633026
48001270,132.305041,388.604521,H,48001271,132.29791,388.56569,H,10,164633025
61193749, , ,J,25474773,132.431637,388.534673,J,1,164073600
61193749, , ,J,25474773,132.431637,388.534673,J,1,164073599
61194940,132.393421,388.549671,J,2061873,132.39026,388.55871,H,1,164073597
20663427,132.402068,388.536004,J,61194940,132.393421,388.549671,J,1,164073596
61194935,132.39956,388.53375,J,18998672,132.405631,388.524709,J,1,164073567
61126351,132.404996,388.530369,J,61194935,132.39956,388.53375,J,1,164073558
61194930,132.40203,388.54891,J,25212869,132.402417,388.554954,J,1,164067595
1589950,132.404709,388.557807,J,61194930,132.40203,388.54891,J,1,164067589
21444411,132.418203,388.544927,J,61194930,132.40203,388.54891,J,1,164067588
61126352,132.37501,388.56784,J,1590767,132.37992,388.568463,H,1,163857285
2100711,132.37387,388.57033,J,61126352,132.37501,388.56784,J,1,163857284
61126351,132.404996,388.530369,J,22761431,132.404966,388.530336,J,0.1,163857272
20663427,132.402068,388.536004,J,61126351,132.404996,388.530369,J,1,163857271
60815523,132.42925,388.53978,J,61126350,132.431511,388.547731,J,1,163857206
19229440,132.418765,388.537216,J,61126350,132.431511,388.547731,J,1,163857204
2100711,132.37387,388.57033,J,25178403,132.37041,388.57276,J,1,163767068
5524412,132.353082,388.574886,H,61087314,132.36531,388.573501,J,1,163767063
61087313,132.36724,388.57278,J,61087314,132.36531,388.573501,J,1,163767060
25178403,132.37041,388.57276,J,61087313,132.36724,388.57278,J,1,163767046
1589739,132.39072,388.53817,J,29849356,132.398706,388.538142,J,1,163767043
7630947,132.307577,388.561326,J,15038073,132.301141,388.559941,J,1,163168045
7630947,132.307577,388.561326,J,15038073,132.301141,388.559941,J,1,163168044
7394069,132.536311,388.554911,J,31759835,132.547977,388.560406,J,10,163074795
10689561,132.434629,388.537765,J,50540931,132.432795,388.540561,J,1,163074756
10689561,132.434629,388.537765,J,40784899,132.429577,388.536976,J,1,163074755
50540931,132.432795,388.540561,J,60815523,132.42925,388.53978,J,1,163074750
56875744,132.49315,388.55707,J,40594380,132.461411,388.546911,J,1,163074749
1845671,132.48639,388.57954,J,1587616,132.47613,388.58045,H,1,163074740
1845671,132.48639,388.57954,J,10689565,132.511661,388.584931,J,1,163074733
10689565,132.511661,388.584931,J,1590027,132.51893,388.56865,J,1,163074732
1590027,132.51893,388.56865,J,45876972,132.529191,388.561731,H,1,163074731
12692413,132.486211,388.551211,J,45876972,132.529191,388.561731,H,1,163074730
60815522,132.418399,388.524445,J,15166171,132.418811,388.530831,J,1,163074728
60815522,132.418399,388.524445,J,54230822,132.417015,388.534364,J,0.1,163074727
60815522,132.418399,388.524445,J,40784899,132.429577,388.536976,J,1,163074666
38538371,132.304693,388.558381,J,60654660,132.30694,388.56149,J,1,162793579
19485691,132.416777,388.550835,J,45876971,132.41541,388.54798,H,1,162681056
60601881,132.362061,388.536671,J,25018706,132.366032,388.539456,J,1,162681050
37018462,132.427223,388.556768,J,19485691,132.416777,388.550835,J,1,162678474
25666588,132.420961,388.563311,J,1590019,132.42124,388.55566,J,1,162678472
1590019,132.42124,388.55566,J,45876971,132.41541,388.54798,H,1,162678471
37018462,132.427223,388.556768,J,1588347,132.44262,388.56323,J,1,162678470
60556594, , ,J,18314758,132.36546,388.59385,J,1,162567216
60556594, , ,J,18314758,132.36546,388.59385,J,1,162565340
26192205,132.324778,388.63239,J,26080025,132.325461,388.626651,J,1,161589998
19793158,132.318225,388.637391,J,26192205,132.324778,388.63239,J,1,161589997
56875745,132.44267,388.55232,J,48754945,132.467184,388.556488,H,1,161404874
4609618,132.43744,388.54573,J,24313535,132.449922,388.550066,J,1,161404871
4609618,132.43744,388.54573,J,25442174,132.427823,388.547168,J,1,161404859
25442174,132.427823,388.547168,J,2061873,132.39026,388.55871,H,1,161404853
59892735, , ,J,40562876,132.46996,388.55421,J,1,160964025
59892735, , ,J,40562876,132.46996,388.55421,J,1,160964023
49657271, , ,J,10642410,132.33715,388.58989,J,1,160297326
17922884,132.37267,388.56422,J,41070822, , ,J,1,160297325
7634474,132.36703,388.56573,J,50376654,132.367481,388.565151,J,1,160297319
18208258,132.354441,388.571981,J,2101918,132.35983,388.570066,J,1,160297309
7634474,132.36703,388.56573,J,2508559,132.368206,388.557565,J,1,160297308
17959480,132.36483,388.57091,J,48719786,132.364252,388.574016,J,1,160297307
3358367,132.367626,388.56142,J,14856814,132.36105,388.56956,J,1,160297306
17526619,132.35002,388.58758,J,44222910,132.351194,388.587503,J,1,160297305
5507469,132.344426,388.572547,J,39226947,132.344101,388.57295,J,1,160226167
18221966,132.34537,388.58987,J,7602520,132.345304,388.589074,J,1,160226155
59447371,132.508671,388.570501,J,50183966,132.515686,388.565585,J,1,160110301
20098860,132.444961,388.557711,J,59447370,132.454659,388.556117,J,1,160110289
8403029,132.36459,388.55828,J,59399478,132.364044,388.561002,J,10,160109999
59317787,132.38949,388.56192,J,2061873,132.39026,388.55871,H,1,159859171
59317785,132.401701,388.56015,J,59317787,132.38949,388.56192,J,1,159859168
1590601,132.394601,388.568001,J,59317785,132.401701,388.56015,J,1,159814700
11691602,132.421951,388.540581,J,59317785,132.401701,388.56015,J,1,159814699
11691602,132.421951,388.540581,J,20098860,132.444961,388.557711,J,1,159733360
11691602,132.421951,388.540581,J,1845614,132.42359,388.54488,J,1,159733358
51459576, , ,J,1590018,132.35736,388.54121,J,0.1,159661786
51459576, , ,J,1590018,132.35736,388.54121,J,0.1,159661785
18221420,132.364953,388.599691,J,59018598,132.36744,388.597959,J,10,159329997
18314758,132.36546,388.59385,J,59018598,132.36744,388.597959,J,10,159329996
59018596,132.305041,388.604521,J,48754941,132.297629,388.612864,J,0.1,159329988
59018596,132.305041,388.604521,J,15650719,132.293078,388.607479,J,1,159329987
48754941,132.297629,388.612864,J,59018596,132.305041,388.604521,J,1,159329986
59018596,132.305041,388.604521,J,17796431,132.288141,388.612166,J,1,159329982
1589958,132.305041,388.604521,H,59018596,132.305041,388.604521,J,1,159329980
58889403,132.380267,388.564221,J,34476317,132.375042,388.559976,J,1,159155656
1590767,132.37992,388.568463,H,58889403,132.380267,388.564221,J,1,159155654
58843526,132.33896,388.59405,J,25604450,132.34012,388.59676,J,1,159091487
54277724,132.33829,388.591401,J,58843526,132.33896,388.59405,J,1,159091483
29924946,132.353581,388.598961,J,58843527,132.345935,388.595798,J,1,159091468
40562875,132.345971,388.600421,J,58843527,132.345935,388.595798,J,1,159091466
58796578, , ,J,10642410,132.33715,388.58989,J,1,159019564
58796578, , ,J,10642410,132.33715,388.58989,J,1,159019563
51459575, , ,J,41342545,132.31932,388.59757,J,1,158809490
51459575, , ,J,41342545,132.31932,388.59757,J,1,158809489
11683977,132.35871,388.59691,J,10515693,132.35369,388.58738,H,1,158672779
25634769,132.529191,388.561731,J,58613116,132.524834,388.568044,J,1,158672748
11683977,132.35871,388.59691,J,48001245,132.360841,388.597721,J,1,158672746
58501065,132.33817,388.59591,J,58501064,132.33833,388.59905,J,1,158553898
56780981,132.361541,388.592241,J,1589376,132.374666,388.592475,H,1,158553896
25604450,132.34012,388.59676,J,58501065,132.33817,388.59591,J,1,158553895
58501064,132.33833,388.59905,J,1589958,132.305041,388.604521,H,1,158553891
17922889,132.342361,388.598511,J,58501064,132.33833,388.59905,J,1,158553890
17144875,132.462545,388.556841,J,58421429,132.467184,388.556488,J,1,158460177
58421429,132.467184,388.556488,J,7630878,132.467738,388.556339,J,1,158460176
58421429,132.467184,388.556488,J,7630878,132.467738,388.556339,J,1,158460175
58192100,132.344048,388.566387,J,39069789,132.33555,388.566896,J,1,158112431
57540166,132.37613,388.54038,J,7630948,132.373575,388.540387,J,1,157125791
57540166,132.37613,388.54038,J,7630948,132.373575,388.540387,J,1,157125790
31997482, , ,J,57494694,132.309631,388.567111,J,0.1,157071815
57451609,132.351946,388.581895,J,8320462,132.353726,388.580766,J,1,156997321
48792410,132.448241,388.493122,J,57451610,132.450631,388.494512,J,1,156997316
48792410,132.448241,388.493122,J,57451610,132.450631,388.494512,J,1,156997315
20959740,132.372801,388.58667,J,18314761,132.372901,388.591101,J,1,156664435
48625753,132.369066,388.570629,J,57146276,132.369066,388.570629,J,1,156542822
57146276,132.369066,388.570629,J,48625753,132.369066,388.570629,J,1,156542821
13699352,132.291111,388.569811,J,1589387,132.29791,388.56569,H,1,156475125
56927440,132.43829,388.55018,J,24313535,132.449922,388.550066,J,1,156145896
56875745,132.44267,388.55232,J,56927440,132.43829,388.55018,J,1,156145894
49193990, , ,J,56875745,132.44267,388.55232,J,0.1,156085416
49193990, , ,J,56875745,132.44267,388.55232,J,0.1,156085415
22568652,132.354959,388.584501,J,10515693,132.35369,388.58738,H,1,156085412
2568524,132.35703,388.58558,J,22568652,132.354959,388.584501,J,1,156085411
20005460,132.496633,388.561152,J,56875744,132.49315,388.55707,J,1,156085401
56780981,132.361541,388.592241,J,48001245,132.360841,388.597721,J,1,155949219
2682274,132.35641,388.58135,J,5359842,132.358693,388.577629,J,1,155796112
2682274,132.35641,388.58135,J,5524412,132.353082,388.574886,H,1,155796103
17959478,132.361961,388.574351,J,5359842,132.358693,388.577629,J,1,155661173
17959478,132.361961,388.574351,J,1590767,132.37992,388.568463,H,1,155661172
21422917,132.338567,388.583032,J,36670300,132.33984,388.58152,J,1,154447959
49191443,132.343227,388.579588,J,21422917,132.338567,388.583032,J,1,154447958
48719791, , ,J,25505676,132.34889,388.57687,J,1,154447956
48719791, , ,J,25505676,132.34889,388.57687,J,1,154380309
45260956,132.312153,388.578258,J,15412307,132.309081,388.571274,J,0.1,154104338
15412307,132.309081,388.571274,J,1589387,132.29791,388.56569,H,1,153944590
27094586,132.320578,388.58811,J,15412307,132.309081,388.571274,J,0.1,153944589
55366631, , ,J,54230822,132.417015,388.534364,J,0.1,153772789
55366631, , ,J,54230822,132.417015,388.534364,J,0.1,153772788
55123437,132.530151,388.571675,J,54367949,132.521762,388.575631,J,1,153500159
54932595,132.321082,388.580866,J,41070817,132.324551,388.583261,J,1,153192299
